event_date,location,latitude,longitude,cause,notes,dataset,scene_name,file_name,start_time,stop_time,url,browse_url,bytes,path_number,frame_number,flight_direction,orbit
2023-10-30,"130 Sickler Hill Rd, Luzerne",41.2721,-75.9458,Mine Subsidence,BAMR-reclaimed site following active ground movement.,ARIA_S1_GUNW,S1-GUNW-A-R-106-tops-20221030_20220328-225956-00078W_00041N-PP-1e74-v3_0_0,S1-GUNW-A-R-106-tops-20221030_20220328-225956-00078W_00041N-PP-1e74-v3_0_0.nc,2022-10-30 22:59:30+00:00,2022-10-30 23:00:22+00:00,https://cumulus.asf.earthdatacloud.nasa.gov/ARIA/ARIA_S1_GUNW/S1-GUNW-A-R-106-tops-20221030_20220328-225956-00078W_00041N-PP-1e74-v3_0_0/S1-GUNW-A-R-106-tops-20221030_20220328-225956-00078W_00041N-PP-1e74-v3_0_0.nc,https://cumulus.asf.earthdatacloud.nasa.gov/BROWSE/ARIA/ARIA_S1_GUNW/S1-GUNW-A-R-106-tops-20221030_20220328-225956-00078W_00041N-PP-1e74-v3_0_0/S1-GUNW-A-R-106-tops-20221030_20220328-225956-00078W_00041N-PP-1e74-v3_0_0.png,105875072,106,16420,ASCENDING,"[45678, 42528]"
2023-10-30,"130 Sickler Hill Rd, Luzerne",41.2721,-75.9458,Mine Subsidence,BAMR-reclaimed site following active ground movement.,ARIA_S1_GUNW,S1-GUNW-A-R-106-tops-20221030_20221018-225956-00078W_00041N-PP-9543-v3_0_0,S1-GUNW-A-R-106-tops-20221030_20221018-225956-00078W_00041N-PP-9543-v3_0_0.nc,2022-10-30 22:59:30+00:00,2022-10-30 23:00:22+00:00,https://cumulus.asf.earthdatacloud.nasa.gov/ARIA/ARIA_S1_GUNW/S1-GUNW-A-R-106-tops-20221030_20221018-225956-00078W_00041N-PP-9543-v3_0_0/S1-GUNW-A-R-106-tops-20221030_20221018-225956-00078W_00041N-PP-9543-v3_0_0.nc,https://cumulus.asf.earthdatacloud.nasa.gov/BROWSE/ARIA/ARIA_S1_GUNW/S1-GUNW-A-R-106-tops-20221030_20221018-225956-00078W_00041N-PP-9543-v3_0_0/S1-GUNW-A-R-106-tops-20221030_20221018-225956-00078W_00041N-PP-9543-v3_0_0.png,102835560,106,16420,ASCENDING,"[45678, 45503]"
2023-10-30,"130 Sickler Hill Rd, Luzerne",41.2721,-75.9458,Mine Subsidence,BAMR-reclaimed site following active ground movement.,ARIA_S1_GUNW,S1-GUNW-A-R-106-tops-20221030_20220924-225956-00078W_00041N-PP-045c-v3_0_0,S1-GUNW-A-R-106-tops-20221030_20220924-225956-00078W_00041N-PP-045c-v3_0_0.nc,2022-10-30 22:59:30+00:00,2022-10-30 23:00:22+00:00,https://cumulus.asf.earthdatacloud.nasa.gov/ARIA/ARIA_S1_GUNW/S1-GUNW-A-R-106-tops-20221030_20220924-225956-00078W_00041N-PP-045c-v3_0_0/S1-GUNW-A-R-106-tops-20221030_20220924-225956-00078W_00041N-PP-045c-v3_0_0.nc,https://cumulus.asf.earthdatacloud.nasa.gov/BROWSE/ARIA/ARIA_S1_GUNW/S1-GUNW-A-R-106-tops-20221030_20220924-225956-00078W_00041N-PP-045c-v3_0_0/S1-GUNW-A-R-106-tops-20221030_20220924-225956-00078W_00041N-PP-045c-v3_0_0.png,106548970,106,16420,ASCENDING,"[45678, 45153]"
2023-10-30,"130 Sickler Hill Rd, Luzerne",41.2721,-75.9458,Mine Subsidence,BAMR-reclaimed site following active ground movement.,ARIA_S1_GUNW,S1-GUNW-A-R-106-tops-20221030_20221006-225956-00078W_00041N-PP-f8ea-v3_0_0,S1-GUNW-A-R-106-tops-20221030_20221006-225956-00078W_00041N-PP-f8ea-v3_0_0.nc,2022-10-30 22:59:30+00:00,2022-10-30 23:00:22+00:00,https://cumulus.asf.earthdatacloud.nasa.gov/ARIA/ARIA_S1_GUNW/S1-GUNW-A-R-106-tops-20221030_20221006-225956-00078W_00041N-PP-f8ea-v3_0_0/S1-GUNW-A-R-106-tops-20221030_20221006-225956-00078W_00041N-PP-f8ea-v3_0_0.nc,https://cumulus.asf.earthdatacloud.nasa.gov/BROWSE/ARIA/ARIA_S1_GUNW/S1-GUNW-A-R-106-tops-20221030_20221006-225956-00078W_00041N-PP-f8ea-v3_0_0/S1-GUNW-A-R-106-tops-20221030_20221006-225956-00078W_00041N-PP-f8ea-v3_0_0.png,105961059,106,16420,ASCENDING,"[45678, 45328]"
2023-10-30,"130 Sickler Hill Rd, Luzerne",41.2721,-75.9458,Mine Subsidence,BAMR-reclaimed site following active ground movement.,ARIA_S1_GUNW,S1-GUNW-A-R-106-tops-20221111_20220421-225955-00078W_00041N-PP-f236-v3_0_0,S1-GUNW-A-R-106-tops-20221111_20220421-225955-00078W_00041N-PP-f236-v3_0_0.nc,2022-11-11 22:59:29+00:00,2022-11-11 23:00:21+00:00,https://cumulus.asf.earthdatacloud.nasa.gov/ARIA/ARIA_S1_GUNW/S1-GUNW-A-R-106-tops-20221111_20220421-225955-00078W_00041N-PP-f236-v3_0_0/S1-GUNW-A-R-106-tops-20221111_20220421-225955-00078W_00041N-PP-f236-v3_0_0.nc,https://cumulus.asf.earthdatacloud.nasa.gov/BROWSE/ARIA/ARIA_S1_GUNW/S1-GUNW-A-R-106-tops-20221111_20220421-225955-00078W_00041N-PP-f236-v3_0_0/S1-GUNW-A-R-106-tops-20221111_20220421-225955-00078W_00041N-PP-f236-v3_0_0.png,105008002,106,16420,ASCENDING,"[45853, 42878]"
2023-10-30,"130 Sickler Hill Rd, Luzerne",41.2721,-75.9458,Mine Subsidence,BAMR-reclaimed site following active ground movement.,ARIA_S1_GUNW,S1-GUNW-A-R-106-tops-20221111_20220503-225955-00078W_00041N-PP-5915-v3_0_0,S1-GUNW-A-R-106-tops-20221111_20220503-225955-00078W_00041N-PP-5915-v3_0_0.nc,2022-11-11 22:59:29+00:00,2022-11-11 23:00:21+00:00,https://cumulus.asf.earthdatacloud.nasa.gov/ARIA/ARIA_S1_GUNW/S1-GUNW-A-R-106-tops-20221111_20220503-225955-00078W_00041N-PP-5915-v3_0_0/S1-GUNW-A-R-106-tops-20221111_20220503-225955-00078W_00041N-PP-5915-v3_0_0.nc,https://cumulus.asf.earthdatacloud.nasa.gov/BROWSE/ARIA/ARIA_S1_GUNW/S1-GUNW-A-R-106-tops-20221111_20220503-225955-00078W_00041N-PP-5915-v3_0_0/S1-GUNW-A-R-106-tops-20221111_20220503-225955-00078W_00041N-PP-5915-v3_0_0.png,105107626,106,16420,ASCENDING,"[45853, 43053]"
2023-10-30,"130 Sickler Hill Rd, Luzerne",41.2721,-75.9458,Mine Subsidence,BAMR-reclaimed site following active ground movement.,ARIA_S1_GUNW,S1-GUNW-A-R-106-tops-20221111_20220515-225955-00078W_00041N-PP-c18b-v3_0_0,S1-GUNW-A-R-106-tops-20221111_20220515-225955-00078W_00041N-PP-c18b-v3_0_0.nc,2022-11-11 22:59:29+00:00,2022-11-11 23:00:21+00:00,https://cumulus.asf.earthdatacloud.nasa.gov/ARIA/ARIA_S1_GUNW/S1-GUNW-A-R-106-tops-20221111_20220515-225955-00078W_00041N-PP-c18b-v3_0_0/S1-GUNW-A-R-106-tops-20221111_20220515-225955-00078W_00041N-PP-c18b-v3_0_0.nc,https://cumulus.asf.earthdatacloud.nasa.gov/BROWSE/ARIA/ARIA_S1_GUNW/S1-GUNW-A-R-106-tops-20221111_20220515-225955-00078W_00041N-PP-c18b-v3_0_0/S1-GUNW-A-R-106-tops-20221111_20220515-225955-00078W_00041N-PP-c18b-v3_0_0.png,105273436,106,16420,ASCENDING,"[45853, 43228]"
2023-10-30,"130 Sickler Hill Rd, Luzerne",41.2721,-75.9458,Mine Subsidence,BAMR-reclaimed site following active ground movement.,ARIA_S1_GUNW,S1-GUNW-A-R-106-tops-20221111_20221006-225955-00078W_00041N-PP-5e13-v3_0_0,S1-GUNW-A-R-106-tops-20221111_20221006-225955-00078W_00041N-PP-5e13-v3_0_0.nc,2022-11-11 22:59:29+00:00,2022-11-11 23:00:21+00:00,https://cumulus.asf.earthdatacloud.nasa.gov/ARIA/ARIA_S1_GUNW/S1-GUNW-A-R-106-tops-20221111_20221006-225955-00078W_00041N-PP-5e13-v3_0_0/S1-GUNW-A-R-106-tops-20221111_20221006-225955-00078W_00041N-PP-5e13-v3_0_0.nc,https://cumulus.asf.earthdatacloud.nasa.gov/BROWSE/ARIA/ARIA_S1_GUNW/S1-GUNW-A-R-106-tops-20221111_20221006-225955-00078W_00041N-PP-5e13-v3_0_0/S1-GUNW-A-R-106-tops-20221111_20221006-225955-00078W_00041N-PP-5e13-v3_0_0.png,105857446,106,16420,ASCENDING,"[45853, 45328]"
2023-10-30,"130 Sickler Hill Rd, Luzerne",41.2721,-75.9458,Mine Subsidence,BAMR-reclaimed site following active ground movement.,ARIA_S1_GUNW,S1-GUNW-A-R-106-tops-20221111_20221018-225955-00078W_00041N-PP-d1b4-v3_0_0,S1-GUNW-A-R-106-tops-20221111_20221018-225955-00078W_00041N-PP-d1b4-v3_0_0.nc,2022-11-11 22:59:29+00:00,2022-11-11 23:00:21+00:00,https://cumulus.asf.earthdatacloud.nasa.gov/ARIA/ARIA_S1_GUNW/S1-GUNW-A-R-106-tops-20221111_20221018-225955-00078W_00041N-PP-d1b4-v3_0_0/S1-GUNW-A-R-106-tops-20221111_20221018-225955-00078W_00041N-PP-d1b4-v3_0_0.nc,https://cumulus.asf.earthdatacloud.nasa.gov/BROWSE/ARIA/ARIA_S1_GUNW/S1-GUNW-A-R-106-tops-20221111_20221018-225955-00078W_00041N-PP-d1b4-v3_0_0/S1-GUNW-A-R-106-tops-20221111_20221018-225955-00078W_00041N-PP-d1b4-v3_0_0.png,106015526,106,16420,ASCENDING,"[45853, 45503]"
2023-10-30,"130 Sickler Hill Rd, Luzerne",41.2721,-75.9458,Mine Subsidence,BAMR-reclaimed site following active ground movement.,ARIA_S1_GUNW,S1-GUNW-A-R-106-tops-20221111_20221030-225955-00078W_00041N-PP-41fe-v3_0_0,S1-GUNW-A-R-106-tops-20221111_20221030-225955-00078W_00041N-PP-41fe-v3_0_0.nc,2022-11-11 22:59:29+00:00,2022-11-11 23:00:21+00:00,https://cumulus.asf.earthdatacloud.nasa.gov/ARIA/ARIA_S1_GUNW/S1-GUNW-A-R-106-tops-20221111_20221030-225955-00078W_00041N-PP-41fe-v3_0_0/S1-GUNW-A-R-106-tops-20221111_20221030-225955-00078W_00041N-PP-41fe-v3_0_0.nc,https://cumulus.asf.earthdatacloud.nasa.gov/BROWSE/ARIA/ARIA_S1_GUNW/S1-GUNW-A-R-106-tops-20221111_20221030-225955-00078W_00041N-PP-41fe-v3_0_0/S1-GUNW-A-R-106-tops-20221111_20221030-225955-00078W_00041N-PP-41fe-v3_0_0.png,105947928,106,16420,ASCENDING,"[45853, 45678]"
