event_date,location,latitude,longitude,cause,notes,dataset,scene_name,file_name,start_time,stop_time,url,browse_url,bytes,path_number,frame_number,flight_direction,orbit
2024-12-02,"Marguerite, Westmoreland County",40.2636,-79.4633,Mine Subsidence,Fatal collapse into the abandoned H.C. Frick Marguerite Mine.,OPERA_S1_DISP,OPERA_L3_DISP-S1_IW_F20435_VV_20231104T231555Z_20231210T231554Z_v1.0_20250901T230931Z,OPERA_L3_DISP-S1_IW_F20435_VV_20231104T231555Z_20231210T231554Z_v1.0_20250901T230931Z.nc,2023-11-04 23:15:55+00:00,2023-12-10 23:15:54+00:00,https://cumulus.asf.earthdatacloud.nasa.gov/OPERA/OPERA_L3_DISP-S1_V1/OPERA_L3_DISP-S1_IW_F20435_VV_20231104T231555Z_20231210T231554Z_v1.0_20250901T230931Z/OPERA_L3_DISP-S1_IW_F20435_VV_20231104T231555Z_20231210T231554Z_v1.0_20250901T230931Z.nc,https://cumulus.asf.earthdatacloud.nasa.gov/BROWSE/OPERA/OPERA_L3_DISP-S1_V1/OPERA_L3_DISP-S1_IW_F20435_VV_20231104T231555Z_20231210T231554Z_v1.0_20250901T230931Z/OPERA_L3_DISP-S1_IW_F20435_VV_20231104T231555Z_20231210T231554Z_v1.0_20250901T230931Z_BROWSE.png,432013312,77,20435.0,ASCENDING,
2024-12-02,"Marguerite, Westmoreland County",40.2636,-79.4633,Mine Subsidence,Fatal collapse into the abandoned H.C. Frick Marguerite Mine.,OPERA_S1_DISP,OPERA_L3_DISP-S1_IW_F20435_VV_20231104T231555Z_20240806T231550Z_v1.0_20250901T230931Z,OPERA_L3_DISP-S1_IW_F20435_VV_20231104T231555Z_20240806T231550Z_v1.0_20250901T230931Z.nc,2023-11-04 23:15:55+00:00,2024-08-06 23:15:50+00:00,https://cumulus.asf.earthdatacloud.nasa.gov/OPERA/OPERA_L3_DISP-S1_V1/OPERA_L3_DISP-S1_IW_F20435_VV_20231104T231555Z_20240806T231550Z_v1.0_20250901T230931Z/OPERA_L3_DISP-S1_IW_F20435_VV_20231104T231555Z_20240806T231550Z_v1.0_20250901T230931Z.nc,https://cumulus.asf.earthdatacloud.nasa.gov/BROWSE/OPERA/OPERA_L3_DISP-S1_V1/OPERA_L3_DISP-S1_IW_F20435_VV_20231104T231555Z_20240806T231550Z_v1.0_20250901T230931Z/OPERA_L3_DISP-S1_IW_F20435_VV_20231104T231555Z_20240806T231550Z_v1.0_20250901T230931Z_BROWSE.png,415236096,77,20435.0,ASCENDING,
2024-12-02,"Marguerite, Westmoreland County",40.2636,-79.4633,Mine Subsidence,Fatal collapse into the abandoned H.C. Frick Marguerite Mine.,OPERA_S1_DISP,OPERA_L3_DISP-S1_IW_F20435_VV_20231104T231555Z_20240701T231551Z_v1.0_20250901T230931Z,OPERA_L3_DISP-S1_IW_F20435_VV_20231104T231555Z_20240701T231551Z_v1.0_20250901T230931Z.nc,2023-11-04 23:15:55+00:00,2024-07-01 23:15:51+00:00,https://cumulus.asf.earthdatacloud.nasa.gov/OPERA/OPERA_L3_DISP-S1_V1/OPERA_L3_DISP-S1_IW_F20435_VV_20231104T231555Z_20240701T231551Z_v1.0_20250901T230931Z/OPERA_L3_DISP-S1_IW_F20435_VV_20231104T231555Z_20240701T231551Z_v1.0_20250901T230931Z.nc,https://cumulus.asf.earthdatacloud.nasa.gov/BROWSE/OPERA/OPERA_L3_DISP-S1_V1/OPERA_L3_DISP-S1_IW_F20435_VV_20231104T231555Z_20240701T231551Z_v1.0_20250901T230931Z/OPERA_L3_DISP-S1_IW_F20435_VV_20231104T231555Z_20240701T231551Z_v1.0_20250901T230931Z_BROWSE.png,436207616,77,20435.0,ASCENDING,
2024-12-02,"Marguerite, Westmoreland County",40.2636,-79.4633,Mine Subsidence,Fatal collapse into the abandoned H.C. Frick Marguerite Mine.,OPERA_S1_DISP,OPERA_L3_DISP-S1_IW_F20435_VV_20231104T231555Z_20240818T231550Z_v1.0_20250901T230931Z,OPERA_L3_DISP-S1_IW_F20435_VV_20231104T231555Z_20240818T231550Z_v1.0_20250901T230931Z.nc,2023-11-04 23:15:55+00:00,2024-08-18 23:15:50+00:00,https://cumulus.asf.earthdatacloud.nasa.gov/OPERA/OPERA_L3_DISP-S1_V1/OPERA_L3_DISP-S1_IW_F20435_VV_20231104T231555Z_20240818T231550Z_v1.0_20250901T230931Z/OPERA_L3_DISP-S1_IW_F20435_VV_20231104T231555Z_20240818T231550Z_v1.0_20250901T230931Z.nc,https://cumulus.asf.earthdatacloud.nasa.gov/BROWSE/OPERA/OPERA_L3_DISP-S1_V1/OPERA_L3_DISP-S1_IW_F20435_VV_20231104T231555Z_20240818T231550Z_v1.0_20250901T230931Z/OPERA_L3_DISP-S1_IW_F20435_VV_20231104T231555Z_20240818T231550Z_v1.0_20250901T230931Z_BROWSE.png,436207616,77,20435.0,ASCENDING,
2024-12-02,"Marguerite, Westmoreland County",40.2636,-79.4633,Mine Subsidence,Fatal collapse into the abandoned H.C. Frick Marguerite Mine.,OPERA_S1_DISP,OPERA_L3_DISP-S1_IW_F20435_VV_20231104T231555Z_20240830T231550Z_v1.0_20250901T230931Z,OPERA_L3_DISP-S1_IW_F20435_VV_20231104T231555Z_20240830T231550Z_v1.0_20250901T230931Z.nc,2023-11-04 23:15:55+00:00,2024-08-30 23:15:50+00:00,https://cumulus.asf.earthdatacloud.nasa.gov/OPERA/OPERA_L3_DISP-S1_V1/OPERA_L3_DISP-S1_IW_F20435_VV_20231104T231555Z_20240830T231550Z_v1.0_20250901T230931Z/OPERA_L3_DISP-S1_IW_F20435_VV_20231104T231555Z_20240830T231550Z_v1.0_20250901T230931Z.nc,https://cumulus.asf.earthdatacloud.nasa.gov/BROWSE/OPERA/OPERA_L3_DISP-S1_V1/OPERA_L3_DISP-S1_IW_F20435_VV_20231104T231555Z_20240830T231550Z_v1.0_20250901T230931Z/OPERA_L3_DISP-S1_IW_F20435_VV_20231104T231555Z_20240830T231550Z_v1.0_20250901T230931Z_BROWSE.png,427819008,77,20435.0,ASCENDING,
2024-12-02,"Marguerite, Westmoreland County",40.2636,-79.4633,Mine Subsidence,Fatal collapse into the abandoned H.C. Frick Marguerite Mine.,OPERA_S1_DISP,OPERA_L3_DISP-S1_IW_F20435_VV_20231104T231555Z_20240619T231552Z_v1.0_20250901T230931Z,OPERA_L3_DISP-S1_IW_F20435_VV_20231104T231555Z_20240619T231552Z_v1.0_20250901T230931Z.nc,2023-11-04 23:15:55+00:00,2024-06-19 23:15:52+00:00,https://cumulus.asf.earthdatacloud.nasa.gov/OPERA/OPERA_L3_DISP-S1_V1/OPERA_L3_DISP-S1_IW_F20435_VV_20231104T231555Z_20240619T231552Z_v1.0_20250901T230931Z/OPERA_L3_DISP-S1_IW_F20435_VV_20231104T231555Z_20240619T231552Z_v1.0_20250901T230931Z.nc,https://cumulus.asf.earthdatacloud.nasa.gov/BROWSE/OPERA/OPERA_L3_DISP-S1_V1/OPERA_L3_DISP-S1_IW_F20435_VV_20231104T231555Z_20240619T231552Z_v1.0_20250901T230931Z/OPERA_L3_DISP-S1_IW_F20435_VV_20231104T231555Z_20240619T231552Z_v1.0_20250901T230931Z_BROWSE.png,423624704,77,20435.0,ASCENDING,
2024-12-02,"Marguerite, Westmoreland County",40.2636,-79.4633,Mine Subsidence,Fatal collapse into the abandoned H.C. Frick Marguerite Mine.,OPERA_S1_DISP,OPERA_L3_DISP-S1_IW_F20435_VV_20231104T231555Z_20240607T231552Z_v1.0_20250901T230931Z,OPERA_L3_DISP-S1_IW_F20435_VV_20231104T231555Z_20240607T231552Z_v1.0_20250901T230931Z.nc,2023-11-04 23:15:55+00:00,2024-06-07 23:15:52+00:00,https://cumulus.asf.earthdatacloud.nasa.gov/OPERA/OPERA_L3_DISP-S1_V1/OPERA_L3_DISP-S1_IW_F20435_VV_20231104T231555Z_20240607T231552Z_v1.0_20250901T230931Z/OPERA_L3_DISP-S1_IW_F20435_VV_20231104T231555Z_20240607T231552Z_v1.0_20250901T230931Z.nc,https://cumulus.asf.earthdatacloud.nasa.gov/BROWSE/OPERA/OPERA_L3_DISP-S1_V1/OPERA_L3_DISP-S1_IW_F20435_VV_20231104T231555Z_20240607T231552Z_v1.0_20250901T230931Z/OPERA_L3_DISP-S1_IW_F20435_VV_20231104T231555Z_20240607T231552Z_v1.0_20250901T230931Z_BROWSE.png,440401920,77,20435.0,ASCENDING,
2024-12-02,"Marguerite, Westmoreland County",40.2636,-79.4633,Mine Subsidence,Fatal collapse into the abandoned H.C. Frick Marguerite Mine.,OPERA_S1_DISP,OPERA_L3_DISP-S1_IW_F20435_VV_20231104T231555Z_20240514T231552Z_v1.0_20250901T230931Z,OPERA_L3_DISP-S1_IW_F20435_VV_20231104T231555Z_20240514T231552Z_v1.0_20250901T230931Z.nc,2023-11-04 23:15:55+00:00,2024-05-14 23:15:52+00:00,https://cumulus.asf.earthdatacloud.nasa.gov/OPERA/OPERA_L3_DISP-S1_V1/OPERA_L3_DISP-S1_IW_F20435_VV_20231104T231555Z_20240514T231552Z_v1.0_20250901T230931Z/OPERA_L3_DISP-S1_IW_F20435_VV_20231104T231555Z_20240514T231552Z_v1.0_20250901T230931Z.nc,https://cumulus.asf.earthdatacloud.nasa.gov/BROWSE/OPERA/OPERA_L3_DISP-S1_V1/OPERA_L3_DISP-S1_IW_F20435_VV_20231104T231555Z_20240514T231552Z_v1.0_20250901T230931Z/OPERA_L3_DISP-S1_IW_F20435_VV_20231104T231555Z_20240514T231552Z_v1.0_20250901T230931Z_BROWSE.png,423624704,77,20435.0,ASCENDING,
2024-12-02,"Marguerite, Westmoreland County",40.2636,-79.4633,Mine Subsidence,Fatal collapse into the abandoned H.C. Frick Marguerite Mine.,OPERA_S1_DISP,OPERA_L3_DISP-S1_IW_F20435_VV_20231104T231555Z_20240502T231553Z_v1.0_20250901T230931Z,OPERA_L3_DISP-S1_IW_F20435_VV_20231104T231555Z_20240502T231553Z_v1.0_20250901T230931Z.nc,2023-11-04 23:15:55+00:00,2024-05-02 23:15:53+00:00,https://cumulus.asf.earthdatacloud.nasa.gov/OPERA/OPERA_L3_DISP-S1_V1/OPERA_L3_DISP-S1_IW_F20435_VV_20231104T231555Z_20240502T231553Z_v1.0_20250901T230931Z/OPERA_L3_DISP-S1_IW_F20435_VV_20231104T231555Z_20240502T231553Z_v1.0_20250901T230931Z.nc,https://cumulus.asf.earthdatacloud.nasa.gov/BROWSE/OPERA/OPERA_L3_DISP-S1_V1/OPERA_L3_DISP-S1_IW_F20435_VV_20231104T231555Z_20240502T231553Z_v1.0_20250901T230931Z/OPERA_L3_DISP-S1_IW_F20435_VV_20231104T231555Z_20240502T231553Z_v1.0_20250901T230931Z_BROWSE.png,423624704,77,20435.0,ASCENDING,
2024-12-02,"Marguerite, Westmoreland County",40.2636,-79.4633,Mine Subsidence,Fatal collapse into the abandoned H.C. Frick Marguerite Mine.,OPERA_S1_DISP,OPERA_L3_DISP-S1_IW_F20435_VV_20231104T231555Z_20240408T231552Z_v1.0_20250901T230931Z,OPERA_L3_DISP-S1_IW_F20435_VV_20231104T231555Z_20240408T231552Z_v1.0_20250901T230931Z.nc,2023-11-04 23:15:55+00:00,2024-04-08 23:15:52+00:00,https://cumulus.asf.earthdatacloud.nasa.gov/OPERA/OPERA_L3_DISP-S1_V1/OPERA_L3_DISP-S1_IW_F20435_VV_20231104T231555Z_20240408T231552Z_v1.0_20250901T230931Z/OPERA_L3_DISP-S1_IW_F20435_VV_20231104T231555Z_20240408T231552Z_v1.0_20250901T230931Z.nc,https://cumulus.asf.earthdatacloud.nasa.gov/BROWSE/OPERA/OPERA_L3_DISP-S1_V1/OPERA_L3_DISP-S1_IW_F20435_VV_20231104T231555Z_20240408T231552Z_v1.0_20250901T230931Z/OPERA_L3_DISP-S1_IW_F20435_VV_20231104T231555Z_20240408T231552Z_v1.0_20250901T230931Z_BROWSE.png,436207616,77,20435.0,ASCENDING,
