event_date,location,latitude,longitude,cause,notes,dataset,scene_name,file_name,start_time,stop_time,url,browse_url,bytes,path_number,frame_number,flight_direction,orbit
2018-03-01,"West Whiteland, Chester",40.0242,-75.6022,Pipeline Construction,Multiple sinkholes along Lisa Drive associated with Mariner East 2 pipeline drilling.,OPERA_S1_DISP,OPERA_L3_DISP-S1_IW_F28221_VV_20160709T225837Z_20170318T225837Z_v1.0_20250807T232636Z,OPERA_L3_DISP-S1_IW_F28221_VV_20160709T225837Z_20170318T225837Z_v1.0_20250807T232636Z.nc,2016-07-09 22:58:37+00:00,2017-03-18 22:58:37+00:00,https://cumulus.asf.earthdatacloud.nasa.gov/OPERA/OPERA_L3_DISP-S1_V1/OPERA_L3_DISP-S1_IW_F28221_VV_20160709T225837Z_20170318T225837Z_v1.0_20250807T232636Z/OPERA_L3_DISP-S1_IW_F28221_VV_20160709T225837Z_20170318T225837Z_v1.0_20250807T232636Z.nc,https://cumulus.asf.earthdatacloud.nasa.gov/BROWSE/OPERA/OPERA_L3_DISP-S1_V1/OPERA_L3_DISP-S1_IW_F28221_VV_20160709T225837Z_20170318T225837Z_v1.0_20250807T232636Z/OPERA_L3_DISP-S1_IW_F28221_VV_20160709T225837Z_20170318T225837Z_v1.0_20250807T232636Z_BROWSE.png,457179136,106,28221.0,ASCENDING,
2018-03-01,"West Whiteland, Chester",40.0242,-75.6022,Pipeline Construction,Multiple sinkholes along Lisa Drive associated with Mariner East 2 pipeline drilling.,OPERA_S1_DISP,OPERA_L3_DISP-S1_IW_F28221_VV_20170318T225837Z_20170716T225843Z_v1.0_20250808T062742Z,OPERA_L3_DISP-S1_IW_F28221_VV_20170318T225837Z_20170716T225843Z_v1.0_20250808T062742Z.nc,2017-03-18 22:58:37+00:00,2017-07-16 22:58:43+00:00,https://cumulus.asf.earthdatacloud.nasa.gov/OPERA/OPERA_L3_DISP-S1_V1/OPERA_L3_DISP-S1_IW_F28221_VV_20170318T225837Z_20170716T225843Z_v1.0_20250808T062742Z/OPERA_L3_DISP-S1_IW_F28221_VV_20170318T225837Z_20170716T225843Z_v1.0_20250808T062742Z.nc,https://cumulus.asf.earthdatacloud.nasa.gov/BROWSE/OPERA/OPERA_L3_DISP-S1_V1/OPERA_L3_DISP-S1_IW_F28221_VV_20170318T225837Z_20170716T225843Z_v1.0_20250808T062742Z/OPERA_L3_DISP-S1_IW_F28221_VV_20170318T225837Z_20170716T225843Z_v1.0_20250808T062742Z_BROWSE.png,444596224,106,28221.0,ASCENDING,
2018-03-01,"West Whiteland, Chester",40.0242,-75.6022,Pipeline Construction,Multiple sinkholes along Lisa Drive associated with Mariner East 2 pipeline drilling.,OPERA_S1_DISP,OPERA_L3_DISP-S1_IW_F28221_VV_20170318T225837Z_20170821T225845Z_v1.0_20250808T062742Z,OPERA_L3_DISP-S1_IW_F28221_VV_20170318T225837Z_20170821T225845Z_v1.0_20250808T062742Z.nc,2017-03-18 22:58:37+00:00,2017-08-21 22:58:45+00:00,https://cumulus.asf.earthdatacloud.nasa.gov/OPERA/OPERA_L3_DISP-S1_V1/OPERA_L3_DISP-S1_IW_F28221_VV_20170318T225837Z_20170821T225845Z_v1.0_20250808T062742Z/OPERA_L3_DISP-S1_IW_F28221_VV_20170318T225837Z_20170821T225845Z_v1.0_20250808T062742Z.nc,https://cumulus.asf.earthdatacloud.nasa.gov/BROWSE/OPERA/OPERA_L3_DISP-S1_V1/OPERA_L3_DISP-S1_IW_F28221_VV_20170318T225837Z_20170821T225845Z_v1.0_20250808T062742Z/OPERA_L3_DISP-S1_IW_F28221_VV_20170318T225837Z_20170821T225845Z_v1.0_20250808T062742Z_BROWSE.png,440401920,106,28221.0,ASCENDING,
2018-03-01,"West Whiteland, Chester",40.0242,-75.6022,Pipeline Construction,Multiple sinkholes along Lisa Drive associated with Mariner East 2 pipeline drilling.,OPERA_S1_DISP,OPERA_L3_DISP-S1_IW_F28221_VV_20170318T225837Z_20170902T225846Z_v1.0_20250808T062742Z,OPERA_L3_DISP-S1_IW_F28221_VV_20170318T225837Z_20170902T225846Z_v1.0_20250808T062742Z.nc,2017-03-18 22:58:37+00:00,2017-09-02 22:58:46+00:00,https://cumulus.asf.earthdatacloud.nasa.gov/OPERA/OPERA_L3_DISP-S1_V1/OPERA_L3_DISP-S1_IW_F28221_VV_20170318T225837Z_20170902T225846Z_v1.0_20250808T062742Z/OPERA_L3_DISP-S1_IW_F28221_VV_20170318T225837Z_20170902T225846Z_v1.0_20250808T062742Z.nc,https://cumulus.asf.earthdatacloud.nasa.gov/BROWSE/OPERA/OPERA_L3_DISP-S1_V1/OPERA_L3_DISP-S1_IW_F28221_VV_20170318T225837Z_20170902T225846Z_v1.0_20250808T062742Z/OPERA_L3_DISP-S1_IW_F28221_VV_20170318T225837Z_20170902T225846Z_v1.0_20250808T062742Z_BROWSE.png,440401920,106,28221.0,ASCENDING,
2018-03-01,"West Whiteland, Chester",40.0242,-75.6022,Pipeline Construction,Multiple sinkholes along Lisa Drive associated with Mariner East 2 pipeline drilling.,OPERA_S1_DISP,OPERA_L3_DISP-S1_IW_F28221_VV_20170318T225837Z_20170704T225842Z_v1.0_20250808T062742Z,OPERA_L3_DISP-S1_IW_F28221_VV_20170318T225837Z_20170704T225842Z_v1.0_20250808T062742Z.nc,2017-03-18 22:58:37+00:00,2017-07-04 22:58:42+00:00,https://cumulus.asf.earthdatacloud.nasa.gov/OPERA/OPERA_L3_DISP-S1_V1/OPERA_L3_DISP-S1_IW_F28221_VV_20170318T225837Z_20170704T225842Z_v1.0_20250808T062742Z/OPERA_L3_DISP-S1_IW_F28221_VV_20170318T225837Z_20170704T225842Z_v1.0_20250808T062742Z.nc,https://cumulus.asf.earthdatacloud.nasa.gov/BROWSE/OPERA/OPERA_L3_DISP-S1_V1/OPERA_L3_DISP-S1_IW_F28221_VV_20170318T225837Z_20170704T225842Z_v1.0_20250808T062742Z/OPERA_L3_DISP-S1_IW_F28221_VV_20170318T225837Z_20170704T225842Z_v1.0_20250808T062742Z_BROWSE.png,432013312,106,28221.0,ASCENDING,
2018-03-01,"West Whiteland, Chester",40.0242,-75.6022,Pipeline Construction,Multiple sinkholes along Lisa Drive associated with Mariner East 2 pipeline drilling.,OPERA_S1_DISP,OPERA_L3_DISP-S1_IW_F28221_VV_20170318T225837Z_20170914T225846Z_v1.0_20250808T062742Z,OPERA_L3_DISP-S1_IW_F28221_VV_20170318T225837Z_20170914T225846Z_v1.0_20250808T062742Z.nc,2017-03-18 22:58:37+00:00,2017-09-14 22:58:46+00:00,https://cumulus.asf.earthdatacloud.nasa.gov/OPERA/OPERA_L3_DISP-S1_V1/OPERA_L3_DISP-S1_IW_F28221_VV_20170318T225837Z_20170914T225846Z_v1.0_20250808T062742Z/OPERA_L3_DISP-S1_IW_F28221_VV_20170318T225837Z_20170914T225846Z_v1.0_20250808T062742Z.nc,https://cumulus.asf.earthdatacloud.nasa.gov/BROWSE/OPERA/OPERA_L3_DISP-S1_V1/OPERA_L3_DISP-S1_IW_F28221_VV_20170318T225837Z_20170914T225846Z_v1.0_20250808T062742Z/OPERA_L3_DISP-S1_IW_F28221_VV_20170318T225837Z_20170914T225846Z_v1.0_20250808T062742Z_BROWSE.png,440401920,106,28221.0,ASCENDING,
2018-03-01,"West Whiteland, Chester",40.0242,-75.6022,Pipeline Construction,Multiple sinkholes along Lisa Drive associated with Mariner East 2 pipeline drilling.,OPERA_S1_DISP,OPERA_L3_DISP-S1_IW_F28221_VV_20170318T225837Z_20170622T225842Z_v1.0_20250808T062742Z,OPERA_L3_DISP-S1_IW_F28221_VV_20170318T225837Z_20170622T225842Z_v1.0_20250808T062742Z.nc,2017-03-18 22:58:37+00:00,2017-06-22 22:58:42+00:00,https://cumulus.asf.earthdatacloud.nasa.gov/OPERA/OPERA_L3_DISP-S1_V1/OPERA_L3_DISP-S1_IW_F28221_VV_20170318T225837Z_20170622T225842Z_v1.0_20250808T062742Z/OPERA_L3_DISP-S1_IW_F28221_VV_20170318T225837Z_20170622T225842Z_v1.0_20250808T062742Z.nc,https://cumulus.asf.earthdatacloud.nasa.gov/BROWSE/OPERA/OPERA_L3_DISP-S1_V1/OPERA_L3_DISP-S1_IW_F28221_VV_20170318T225837Z_20170622T225842Z_v1.0_20250808T062742Z/OPERA_L3_DISP-S1_IW_F28221_VV_20170318T225837Z_20170622T225842Z_v1.0_20250808T062742Z_BROWSE.png,440401920,106,28221.0,ASCENDING,
2018-03-01,"West Whiteland, Chester",40.0242,-75.6022,Pipeline Construction,Multiple sinkholes along Lisa Drive associated with Mariner East 2 pipeline drilling.,OPERA_S1_DISP,OPERA_L3_DISP-S1_IW_F28221_VV_20170318T225837Z_20170610T225841Z_v1.0_20250808T062742Z,OPERA_L3_DISP-S1_IW_F28221_VV_20170318T225837Z_20170610T225841Z_v1.0_20250808T062742Z.nc,2017-03-18 22:58:37+00:00,2017-06-10 22:58:41+00:00,https://cumulus.asf.earthdatacloud.nasa.gov/OPERA/OPERA_L3_DISP-S1_V1/OPERA_L3_DISP-S1_IW_F28221_VV_20170318T225837Z_20170610T225841Z_v1.0_20250808T062742Z/OPERA_L3_DISP-S1_IW_F28221_VV_20170318T225837Z_20170610T225841Z_v1.0_20250808T062742Z.nc,https://cumulus.asf.earthdatacloud.nasa.gov/BROWSE/OPERA/OPERA_L3_DISP-S1_V1/OPERA_L3_DISP-S1_IW_F28221_VV_20170318T225837Z_20170610T225841Z_v1.0_20250808T062742Z/OPERA_L3_DISP-S1_IW_F28221_VV_20170318T225837Z_20170610T225841Z_v1.0_20250808T062742Z_BROWSE.png,448790528,106,28221.0,ASCENDING,
2018-03-01,"West Whiteland, Chester",40.0242,-75.6022,Pipeline Construction,Multiple sinkholes along Lisa Drive associated with Mariner East 2 pipeline drilling.,OPERA_S1_DISP,OPERA_L3_DISP-S1_IW_F28221_VV_20170318T225837Z_20170529T225840Z_v1.0_20250808T062742Z,OPERA_L3_DISP-S1_IW_F28221_VV_20170318T225837Z_20170529T225840Z_v1.0_20250808T062742Z.nc,2017-03-18 22:58:37+00:00,2017-05-29 22:58:40+00:00,https://cumulus.asf.earthdatacloud.nasa.gov/OPERA/OPERA_L3_DISP-S1_V1/OPERA_L3_DISP-S1_IW_F28221_VV_20170318T225837Z_20170529T225840Z_v1.0_20250808T062742Z/OPERA_L3_DISP-S1_IW_F28221_VV_20170318T225837Z_20170529T225840Z_v1.0_20250808T062742Z.nc,https://cumulus.asf.earthdatacloud.nasa.gov/BROWSE/OPERA/OPERA_L3_DISP-S1_V1/OPERA_L3_DISP-S1_IW_F28221_VV_20170318T225837Z_20170529T225840Z_v1.0_20250808T062742Z/OPERA_L3_DISP-S1_IW_F28221_VV_20170318T225837Z_20170529T225840Z_v1.0_20250808T062742Z_BROWSE.png,444596224,106,28221.0,ASCENDING,
2018-03-01,"West Whiteland, Chester",40.0242,-75.6022,Pipeline Construction,Multiple sinkholes along Lisa Drive associated with Mariner East 2 pipeline drilling.,OPERA_S1_DISP,OPERA_L3_DISP-S1_IW_F28221_VV_20170318T225837Z_20170809T225845Z_v1.0_20250808T062742Z,OPERA_L3_DISP-S1_IW_F28221_VV_20170318T225837Z_20170809T225845Z_v1.0_20250808T062742Z.nc,2017-03-18 22:58:37+00:00,2017-08-09 22:58:45+00:00,https://cumulus.asf.earthdatacloud.nasa.gov/OPERA/OPERA_L3_DISP-S1_V1/OPERA_L3_DISP-S1_IW_F28221_VV_20170318T225837Z_20170809T225845Z_v1.0_20250808T062742Z/OPERA_L3_DISP-S1_IW_F28221_VV_20170318T225837Z_20170809T225845Z_v1.0_20250808T062742Z.nc,https://cumulus.asf.earthdatacloud.nasa.gov/BROWSE/OPERA/OPERA_L3_DISP-S1_V1/OPERA_L3_DISP-S1_IW_F28221_VV_20170318T225837Z_20170809T225845Z_v1.0_20250808T062742Z/OPERA_L3_DISP-S1_IW_F28221_VV_20170318T225837Z_20170809T225845Z_v1.0_20250808T062742Z_BROWSE.png,448790528,106,28221.0,ASCENDING,
