event_date,location,latitude,longitude,cause,notes,dataset,scene_name,file_name,start_time,stop_time,url,browse_url,bytes,path_number,frame_number,flight_direction,orbit
2018-08-10,"Tanger Outlets, Lancaster",40.0305,-76.2164,Stormwater Failure,Massive hole buried 6 cars; investigation cited failed plastic modular crate system.,OPERA_S1_DISP,OPERA_L3_DISP-S1_IW_F00835_VV_20171025T230702Z_20180330T230659Z_v1.0_20250830T093639Z,OPERA_L3_DISP-S1_IW_F00835_VV_20171025T230702Z_20180330T230659Z_v1.0_20250830T093639Z.nc,2017-10-25 23:07:02+00:00,2018-03-30 23:06:59+00:00,https://cumulus.asf.earthdatacloud.nasa.gov/OPERA/OPERA_L3_DISP-S1_V1/OPERA_L3_DISP-S1_IW_F00835_VV_20171025T230702Z_20180330T230659Z_v1.0_20250830T093639Z/OPERA_L3_DISP-S1_IW_F00835_VV_20171025T230702Z_20180330T230659Z_v1.0_20250830T093639Z.nc,https://cumulus.asf.earthdatacloud.nasa.gov/BROWSE/OPERA/OPERA_L3_DISP-S1_V1/OPERA_L3_DISP-S1_IW_F00835_VV_20171025T230702Z_20180330T230659Z_v1.0_20250830T093639Z/OPERA_L3_DISP-S1_IW_F00835_VV_20171025T230702Z_20180330T230659Z_v1.0_20250830T093639Z_BROWSE.png,478150656,4,835.0,ASCENDING,
2018-08-10,"Tanger Outlets, Lancaster",40.0305,-76.2164,Stormwater Failure,Massive hole buried 6 cars; investigation cited failed plastic modular crate system.,OPERA_S1_DISP,OPERA_L3_DISP-S1_IW_F00835_VV_20171025T230702Z_20180105T230700Z_v1.0_20250830T093639Z,OPERA_L3_DISP-S1_IW_F00835_VV_20171025T230702Z_20180105T230700Z_v1.0_20250830T093639Z.nc,2017-10-25 23:07:02+00:00,2018-01-05 23:07:00+00:00,https://cumulus.asf.earthdatacloud.nasa.gov/OPERA/OPERA_L3_DISP-S1_V1/OPERA_L3_DISP-S1_IW_F00835_VV_20171025T230702Z_20180105T230700Z_v1.0_20250830T093639Z/OPERA_L3_DISP-S1_IW_F00835_VV_20171025T230702Z_20180105T230700Z_v1.0_20250830T093639Z.nc,https://cumulus.asf.earthdatacloud.nasa.gov/BROWSE/OPERA/OPERA_L3_DISP-S1_V1/OPERA_L3_DISP-S1_IW_F00835_VV_20171025T230702Z_20180105T230700Z_v1.0_20250830T093639Z/OPERA_L3_DISP-S1_IW_F00835_VV_20171025T230702Z_20180105T230700Z_v1.0_20250830T093639Z_BROWSE.png,482344960,4,835.0,ASCENDING,
2018-08-10,"Tanger Outlets, Lancaster",40.0305,-76.2164,Stormwater Failure,Massive hole buried 6 cars; investigation cited failed plastic modular crate system.,OPERA_S1_DISP,OPERA_L3_DISP-S1_IW_F00835_VV_20171025T230702Z_20180517T230702Z_v1.0_20250830T093639Z,OPERA_L3_DISP-S1_IW_F00835_VV_20171025T230702Z_20180517T230702Z_v1.0_20250830T093639Z.nc,2017-10-25 23:07:02+00:00,2018-05-17 23:07:02+00:00,https://cumulus.asf.earthdatacloud.nasa.gov/OPERA/OPERA_L3_DISP-S1_V1/OPERA_L3_DISP-S1_IW_F00835_VV_20171025T230702Z_20180517T230702Z_v1.0_20250830T093639Z/OPERA_L3_DISP-S1_IW_F00835_VV_20171025T230702Z_20180517T230702Z_v1.0_20250830T093639Z.nc,https://cumulus.asf.earthdatacloud.nasa.gov/BROWSE/OPERA/OPERA_L3_DISP-S1_V1/OPERA_L3_DISP-S1_IW_F00835_VV_20171025T230702Z_20180517T230702Z_v1.0_20250830T093639Z/OPERA_L3_DISP-S1_IW_F00835_VV_20171025T230702Z_20180517T230702Z_v1.0_20250830T093639Z_BROWSE.png,473956352,4,835.0,ASCENDING,
2018-08-10,"Tanger Outlets, Lancaster",40.0305,-76.2164,Stormwater Failure,Massive hole buried 6 cars; investigation cited failed plastic modular crate system.,OPERA_S1_DISP,OPERA_L3_DISP-S1_IW_F00835_VV_20171025T230702Z_20171212T230701Z_v1.0_20250830T093639Z,OPERA_L3_DISP-S1_IW_F00835_VV_20171025T230702Z_20171212T230701Z_v1.0_20250830T093639Z.nc,2017-10-25 23:07:02+00:00,2017-12-12 23:07:01+00:00,https://cumulus.asf.earthdatacloud.nasa.gov/OPERA/OPERA_L3_DISP-S1_V1/OPERA_L3_DISP-S1_IW_F00835_VV_20171025T230702Z_20171212T230701Z_v1.0_20250830T093639Z/OPERA_L3_DISP-S1_IW_F00835_VV_20171025T230702Z_20171212T230701Z_v1.0_20250830T093639Z.nc,https://cumulus.asf.earthdatacloud.nasa.gov/BROWSE/OPERA/OPERA_L3_DISP-S1_V1/OPERA_L3_DISP-S1_IW_F00835_VV_20171025T230702Z_20171212T230701Z_v1.0_20250830T093639Z/OPERA_L3_DISP-S1_IW_F00835_VV_20171025T230702Z_20171212T230701Z_v1.0_20250830T093639Z_BROWSE.png,465567744,4,835.0,ASCENDING,
2018-08-10,"Tanger Outlets, Lancaster",40.0305,-76.2164,Stormwater Failure,Massive hole buried 6 cars; investigation cited failed plastic modular crate system.,OPERA_S1_DISP,OPERA_L3_DISP-S1_IW_F00835_VV_20171025T230702Z_20171224T230700Z_v1.0_20250830T093639Z,OPERA_L3_DISP-S1_IW_F00835_VV_20171025T230702Z_20171224T230700Z_v1.0_20250830T093639Z.nc,2017-10-25 23:07:02+00:00,2017-12-24 23:07:00+00:00,https://cumulus.asf.earthdatacloud.nasa.gov/OPERA/OPERA_L3_DISP-S1_V1/OPERA_L3_DISP-S1_IW_F00835_VV_20171025T230702Z_20171224T230700Z_v1.0_20250830T093639Z/OPERA_L3_DISP-S1_IW_F00835_VV_20171025T230702Z_20171224T230700Z_v1.0_20250830T093639Z.nc,https://cumulus.asf.earthdatacloud.nasa.gov/BROWSE/OPERA/OPERA_L3_DISP-S1_V1/OPERA_L3_DISP-S1_IW_F00835_VV_20171025T230702Z_20171224T230700Z_v1.0_20250830T093639Z/OPERA_L3_DISP-S1_IW_F00835_VV_20171025T230702Z_20171224T230700Z_v1.0_20250830T093639Z_BROWSE.png,469762048,4,835.0,ASCENDING,
2018-08-10,"Tanger Outlets, Lancaster",40.0305,-76.2164,Stormwater Failure,Massive hole buried 6 cars; investigation cited failed plastic modular crate system.,OPERA_S1_DISP,OPERA_L3_DISP-S1_IW_F00835_VV_20171025T230702Z_20171118T230702Z_v1.0_20250830T093639Z,OPERA_L3_DISP-S1_IW_F00835_VV_20171025T230702Z_20171118T230702Z_v1.0_20250830T093639Z.nc,2017-10-25 23:07:02+00:00,2017-11-18 23:07:02+00:00,https://cumulus.asf.earthdatacloud.nasa.gov/OPERA/OPERA_L3_DISP-S1_V1/OPERA_L3_DISP-S1_IW_F00835_VV_20171025T230702Z_20171118T230702Z_v1.0_20250830T093639Z/OPERA_L3_DISP-S1_IW_F00835_VV_20171025T230702Z_20171118T230702Z_v1.0_20250830T093639Z.nc,https://cumulus.asf.earthdatacloud.nasa.gov/BROWSE/OPERA/OPERA_L3_DISP-S1_V1/OPERA_L3_DISP-S1_IW_F00835_VV_20171025T230702Z_20171118T230702Z_v1.0_20250830T093639Z/OPERA_L3_DISP-S1_IW_F00835_VV_20171025T230702Z_20171118T230702Z_v1.0_20250830T093639Z_BROWSE.png,473956352,4,835.0,ASCENDING,
2018-08-10,"Tanger Outlets, Lancaster",40.0305,-76.2164,Stormwater Failure,Massive hole buried 6 cars; investigation cited failed plastic modular crate system.,OPERA_S1_DISP,OPERA_L3_DISP-S1_IW_F00835_VV_20171025T230702Z_20171130T230702Z_v1.0_20250830T093639Z,OPERA_L3_DISP-S1_IW_F00835_VV_20171025T230702Z_20171130T230702Z_v1.0_20250830T093639Z.nc,2017-10-25 23:07:02+00:00,2017-11-30 23:07:02+00:00,https://cumulus.asf.earthdatacloud.nasa.gov/OPERA/OPERA_L3_DISP-S1_V1/OPERA_L3_DISP-S1_IW_F00835_VV_20171025T230702Z_20171130T230702Z_v1.0_20250830T093639Z/OPERA_L3_DISP-S1_IW_F00835_VV_20171025T230702Z_20171130T230702Z_v1.0_20250830T093639Z.nc,https://cumulus.asf.earthdatacloud.nasa.gov/BROWSE/OPERA/OPERA_L3_DISP-S1_V1/OPERA_L3_DISP-S1_IW_F00835_VV_20171025T230702Z_20171130T230702Z_v1.0_20250830T093639Z/OPERA_L3_DISP-S1_IW_F00835_VV_20171025T230702Z_20171130T230702Z_v1.0_20250830T093639Z_BROWSE.png,482344960,4,835.0,ASCENDING,
2018-08-10,"Tanger Outlets, Lancaster",40.0305,-76.2164,Stormwater Failure,Massive hole buried 6 cars; investigation cited failed plastic modular crate system.,OPERA_S1_DISP,OPERA_L3_DISP-S1_IW_F00835_VV_20171025T230702Z_20171106T230702Z_v1.0_20250830T093639Z,OPERA_L3_DISP-S1_IW_F00835_VV_20171025T230702Z_20171106T230702Z_v1.0_20250830T093639Z.nc,2017-10-25 23:07:02+00:00,2017-11-06 23:07:02+00:00,https://cumulus.asf.earthdatacloud.nasa.gov/OPERA/OPERA_L3_DISP-S1_V1/OPERA_L3_DISP-S1_IW_F00835_VV_20171025T230702Z_20171106T230702Z_v1.0_20250830T093639Z/OPERA_L3_DISP-S1_IW_F00835_VV_20171025T230702Z_20171106T230702Z_v1.0_20250830T093639Z.nc,https://cumulus.asf.earthdatacloud.nasa.gov/BROWSE/OPERA/OPERA_L3_DISP-S1_V1/OPERA_L3_DISP-S1_IW_F00835_VV_20171025T230702Z_20171106T230702Z_v1.0_20250830T093639Z/OPERA_L3_DISP-S1_IW_F00835_VV_20171025T230702Z_20171106T230702Z_v1.0_20250830T093639Z_BROWSE.png,452984832,4,835.0,ASCENDING,
2018-08-10,"Tanger Outlets, Lancaster",40.0305,-76.2164,Stormwater Failure,Massive hole buried 6 cars; investigation cited failed plastic modular crate system.,OPERA_S1_DISP,OPERA_L2_RTC-S1_T004-006677-IW3_20171025T230715Z_20250922T183846Z_S1A_30_v1.0,OPERA_L2_RTC-S1_T004-006677-IW3_20171025T230715Z_20250922T183846Z_S1A_30_v1.0.h5,2017-10-25 23:07:15+00:00,2017-10-25 23:07:18+00:00,https://cumulus.asf.earthdatacloud.nasa.gov/OPERA/OPERA_L2_RTC-S1/OPERA_L2_RTC-S1_T004-006677-IW3_20171025T230715Z_20250922T183846Z_S1A_30_v1.0/OPERA_L2_RTC-S1_T004-006677-IW3_20171025T230715Z_20250922T183846Z_S1A_30_v1.0.h5,https://cumulus.asf.earthdatacloud.nasa.gov/BROWSE/OPERA/OPERA_L2_RTC-S1/OPERA_L2_RTC-S1_T004-006677-IW3_20171025T230715Z_20250922T183846Z_S1A_30_v1.0/OPERA_L2_RTC-S1_T004-006677-IW3_20171025T230715Z_20250922T183846Z_S1A_30_v1.0_BROWSE.png,99064,4,,ASCENDING,18976.0
2018-08-10,"Tanger Outlets, Lancaster",40.0305,-76.2164,Stormwater Failure,Massive hole buried 6 cars; investigation cited failed plastic modular crate system.,OPERA_S1_DISP,OPERA_L2_CSLC-S1_T004-006677-IW3_20171025T230715Z_20240630T041112Z_S1A_VV_v1.1,OPERA_L2_CSLC-S1_T004-006677-IW3_20171025T230715Z_20240630T041112Z_S1A_VV_v1.1.h5,2017-10-25 23:07:15+00:00,2017-10-25 23:07:18+00:00,https://datapool.asf.alaska.edu/CSLC/OPERA-S1/OPERA_L2_CSLC-S1_T004-006677-IW3_20171025T230715Z_20240630T041112Z_S1A_VV_v1.1.h5,https://datapool.asf.alaska.edu/BROWSE/OPERA-S1/OPERA_L2_CSLC-S1_T004-006677-IW3_20171025T230715Z_20240630T041112Z_S1A_VV_v1.1_BROWSE.png,239344786,4,,ASCENDING,18976.0
2018-08-10,"Tanger Outlets, Lancaster",40.0305,-76.2164,Stormwater Failure,Massive hole buried 6 cars; investigation cited failed plastic modular crate system.,OPERA_S1_DISP,OPERA_L2_RTC-S1_T106-225768-IW1_20171101T225906Z_20250922T184019Z_S1A_30_v1.0,OPERA_L2_RTC-S1_T106-225768-IW1_20171101T225906Z_20250922T184019Z_S1A_30_v1.0.h5,2017-11-01 22:59:06+00:00,2017-11-01 22:59:09+00:00,https://cumulus.asf.earthdatacloud.nasa.gov/OPERA/OPERA_L2_RTC-S1/OPERA_L2_RTC-S1_T106-225768-IW1_20171101T225906Z_20250922T184019Z_S1A_30_v1.0/OPERA_L2_RTC-S1_T106-225768-IW1_20171101T225906Z_20250922T184019Z_S1A_30_v1.0.h5,https://cumulus.asf.earthdatacloud.nasa.gov/BROWSE/OPERA/OPERA_L2_RTC-S1/OPERA_L2_RTC-S1_T106-225768-IW1_20171101T225906Z_20250922T184019Z_S1A_30_v1.0/OPERA_L2_RTC-S1_T106-225768-IW1_20171101T225906Z_20250922T184019Z_S1A_30_v1.0_BROWSE.png,101560,106,,ASCENDING,19078.0
2018-08-10,"Tanger Outlets, Lancaster",40.0305,-76.2164,Stormwater Failure,Massive hole buried 6 cars; investigation cited failed plastic modular crate system.,OPERA_S1_DISP,OPERA_L2_CSLC-S1_T106-225768-IW1_20171101T225906Z_20240429T125220Z_S1A_VV_v1.1,OPERA_L2_CSLC-S1_T106-225768-IW1_20171101T225906Z_20240429T125220Z_S1A_VV_v1.1.h5,2017-11-01 22:59:06+00:00,2017-11-01 22:59:09+00:00,https://datapool.asf.alaska.edu/CSLC/OPERA-S1/OPERA_L2_CSLC-S1_T106-225768-IW1_20171101T225906Z_20240429T125220Z_S1A_VV_v1.1.h5,https://datapool.asf.alaska.edu/BROWSE/OPERA-S1/OPERA_L2_CSLC-S1_T106-225768-IW1_20171101T225906Z_20240429T125220Z_S1A_VV_v1.1_BROWSE.png,260742640,106,,ASCENDING,19078.0
2018-08-10,"Tanger Outlets, Lancaster",40.0305,-76.2164,Stormwater Failure,Massive hole buried 6 cars; investigation cited failed plastic modular crate system.,OPERA_S1_DISP,OPERA_L2_RTC-S1_T004-006677-IW3_20171106T230715Z_20250923T082611Z_S1A_30_v1.0,OPERA_L2_RTC-S1_T004-006677-IW3_20171106T230715Z_20250923T082611Z_S1A_30_v1.0.h5,2017-11-06 23:07:15+00:00,2017-11-06 23:07:18+00:00,https://cumulus.asf.earthdatacloud.nasa.gov/OPERA/OPERA_L2_RTC-S1/OPERA_L2_RTC-S1_T004-006677-IW3_20171106T230715Z_20250923T082611Z_S1A_30_v1.0/OPERA_L2_RTC-S1_T004-006677-IW3_20171106T230715Z_20250923T082611Z_S1A_30_v1.0.h5,https://cumulus.asf.earthdatacloud.nasa.gov/BROWSE/OPERA/OPERA_L2_RTC-S1/OPERA_L2_RTC-S1_T004-006677-IW3_20171106T230715Z_20250923T082611Z_S1A_30_v1.0/OPERA_L2_RTC-S1_T004-006677-IW3_20171106T230715Z_20250923T082611Z_S1A_30_v1.0_BROWSE.png,99064,4,,ASCENDING,19151.0
2018-08-10,"Tanger Outlets, Lancaster",40.0305,-76.2164,Stormwater Failure,Massive hole buried 6 cars; investigation cited failed plastic modular crate system.,OPERA_S1_DISP,OPERA_L2_CSLC-S1_T004-006677-IW3_20171106T230715Z_20240630T070704Z_S1A_VV_v1.1,OPERA_L2_CSLC-S1_T004-006677-IW3_20171106T230715Z_20240630T070704Z_S1A_VV_v1.1.h5,2017-11-06 23:07:15+00:00,2017-11-06 23:07:18+00:00,https://datapool.asf.alaska.edu/CSLC/OPERA-S1/OPERA_L2_CSLC-S1_T004-006677-IW3_20171106T230715Z_20240630T070704Z_S1A_VV_v1.1.h5,https://datapool.asf.alaska.edu/BROWSE/OPERA-S1/OPERA_L2_CSLC-S1_T004-006677-IW3_20171106T230715Z_20240630T070704Z_S1A_VV_v1.1_BROWSE.png,239312442,4,,ASCENDING,19151.0
2018-08-10,"Tanger Outlets, Lancaster",40.0305,-76.2164,Stormwater Failure,Massive hole buried 6 cars; investigation cited failed plastic modular crate system.,OPERA_S1_DISP,OPERA_L2_CSLC-S1_T106-225768-IW1_20171113T225906Z_20240429T162310Z_S1A_VV_v1.1,OPERA_L2_CSLC-S1_T106-225768-IW1_20171113T225906Z_20240429T162310Z_S1A_VV_v1.1.h5,2017-11-13 22:59:06+00:00,2017-11-13 22:59:09+00:00,https://datapool.asf.alaska.edu/CSLC/OPERA-S1/OPERA_L2_CSLC-S1_T106-225768-IW1_20171113T225906Z_20240429T162310Z_S1A_VV_v1.1.h5,https://datapool.asf.alaska.edu/BROWSE/OPERA-S1/OPERA_L2_CSLC-S1_T106-225768-IW1_20171113T225906Z_20240429T162310Z_S1A_VV_v1.1_BROWSE.png,260671137,106,,ASCENDING,19253.0
2018-08-10,"Tanger Outlets, Lancaster",40.0305,-76.2164,Stormwater Failure,Massive hole buried 6 cars; investigation cited failed plastic modular crate system.,OPERA_S1_DISP,OPERA_L2_RTC-S1_T106-225768-IW1_20171113T225906Z_20250924T010427Z_S1A_30_v1.0,OPERA_L2_RTC-S1_T106-225768-IW1_20171113T225906Z_20250924T010427Z_S1A_30_v1.0.h5,2017-11-13 22:59:06+00:00,2017-11-13 22:59:09+00:00,https://cumulus.asf.earthdatacloud.nasa.gov/OPERA/OPERA_L2_RTC-S1/OPERA_L2_RTC-S1_T106-225768-IW1_20171113T225906Z_20250924T010427Z_S1A_30_v1.0/OPERA_L2_RTC-S1_T106-225768-IW1_20171113T225906Z_20250924T010427Z_S1A_30_v1.0.h5,https://cumulus.asf.earthdatacloud.nasa.gov/BROWSE/OPERA/OPERA_L2_RTC-S1/OPERA_L2_RTC-S1_T106-225768-IW1_20171113T225906Z_20250924T010427Z_S1A_30_v1.0/OPERA_L2_RTC-S1_T106-225768-IW1_20171113T225906Z_20250924T010427Z_S1A_30_v1.0_BROWSE.png,101560,106,,ASCENDING,19253.0
2018-08-10,"Tanger Outlets, Lancaster",40.0305,-76.2164,Stormwater Failure,Massive hole buried 6 cars; investigation cited failed plastic modular crate system.,OPERA_S1_DISP,OPERA_L2_CSLC-S1_T004-006677-IW3_20171118T230715Z_20240630T100313Z_S1A_VV_v1.1,OPERA_L2_CSLC-S1_T004-006677-IW3_20171118T230715Z_20240630T100313Z_S1A_VV_v1.1.h5,2017-11-18 23:07:15+00:00,2017-11-18 23:07:18+00:00,https://datapool.asf.alaska.edu/CSLC/OPERA-S1/OPERA_L2_CSLC-S1_T004-006677-IW3_20171118T230715Z_20240630T100313Z_S1A_VV_v1.1.h5,https://datapool.asf.alaska.edu/BROWSE/OPERA-S1/OPERA_L2_CSLC-S1_T004-006677-IW3_20171118T230715Z_20240630T100313Z_S1A_VV_v1.1_BROWSE.png,239370174,4,,ASCENDING,19326.0
2018-08-10,"Tanger Outlets, Lancaster",40.0305,-76.2164,Stormwater Failure,Massive hole buried 6 cars; investigation cited failed plastic modular crate system.,OPERA_S1_DISP,OPERA_L2_RTC-S1_T004-006677-IW3_20171118T230715Z_20250923T082453Z_S1A_30_v1.0,OPERA_L2_RTC-S1_T004-006677-IW3_20171118T230715Z_20250923T082453Z_S1A_30_v1.0.h5,2017-11-18 23:07:15+00:00,2017-11-18 23:07:18+00:00,https://cumulus.asf.earthdatacloud.nasa.gov/OPERA/OPERA_L2_RTC-S1/OPERA_L2_RTC-S1_T004-006677-IW3_20171118T230715Z_20250923T082453Z_S1A_30_v1.0/OPERA_L2_RTC-S1_T004-006677-IW3_20171118T230715Z_20250923T082453Z_S1A_30_v1.0.h5,https://cumulus.asf.earthdatacloud.nasa.gov/BROWSE/OPERA/OPERA_L2_RTC-S1/OPERA_L2_RTC-S1_T004-006677-IW3_20171118T230715Z_20250923T082453Z_S1A_30_v1.0/OPERA_L2_RTC-S1_T004-006677-IW3_20171118T230715Z_20250923T082453Z_S1A_30_v1.0_BROWSE.png,99064,4,,ASCENDING,19326.0
2018-08-10,"Tanger Outlets, Lancaster",40.0305,-76.2164,Stormwater Failure,Massive hole buried 6 cars; investigation cited failed plastic modular crate system.,OPERA_S1_DISP,OPERA_L2_CSLC-S1_T106-225768-IW1_20171125T225906Z_20240429T214004Z_S1A_VV_v1.1,OPERA_L2_CSLC-S1_T106-225768-IW1_20171125T225906Z_20240429T214004Z_S1A_VV_v1.1.h5,2017-11-25 22:59:06+00:00,2017-11-25 22:59:09+00:00,https://datapool.asf.alaska.edu/CSLC/OPERA-S1/OPERA_L2_CSLC-S1_T106-225768-IW1_20171125T225906Z_20240429T214004Z_S1A_VV_v1.1.h5,https://datapool.asf.alaska.edu/BROWSE/OPERA-S1/OPERA_L2_CSLC-S1_T106-225768-IW1_20171125T225906Z_20240429T214004Z_S1A_VV_v1.1_BROWSE.png,260772219,106,,ASCENDING,19428.0
2018-08-10,"Tanger Outlets, Lancaster",40.0305,-76.2164,Stormwater Failure,Massive hole buried 6 cars; investigation cited failed plastic modular crate system.,OPERA_S1_DISP,OPERA_L2_RTC-S1_T106-225768-IW1_20171125T225906Z_20250923T160736Z_S1A_30_v1.0,OPERA_L2_RTC-S1_T106-225768-IW1_20171125T225906Z_20250923T160736Z_S1A_30_v1.0.h5,2017-11-25 22:59:06+00:00,2017-11-25 22:59:09+00:00,https://cumulus.asf.earthdatacloud.nasa.gov/OPERA/OPERA_L2_RTC-S1/OPERA_L2_RTC-S1_T106-225768-IW1_20171125T225906Z_20250923T160736Z_S1A_30_v1.0/OPERA_L2_RTC-S1_T106-225768-IW1_20171125T225906Z_20250923T160736Z_S1A_30_v1.0.h5,https://cumulus.asf.earthdatacloud.nasa.gov/BROWSE/OPERA/OPERA_L2_RTC-S1/OPERA_L2_RTC-S1_T106-225768-IW1_20171125T225906Z_20250923T160736Z_S1A_30_v1.0/OPERA_L2_RTC-S1_T106-225768-IW1_20171125T225906Z_20250923T160736Z_S1A_30_v1.0_BROWSE.png,101560,106,,ASCENDING,19428.0
2018-08-10,"Tanger Outlets, Lancaster",40.0305,-76.2164,Stormwater Failure,Massive hole buried 6 cars; investigation cited failed plastic modular crate system.,OPERA_S1_DISP,OPERA_L2_RTC-S1_T004-006677-IW3_20171130T230715Z_20250924T050738Z_S1A_30_v1.0,OPERA_L2_RTC-S1_T004-006677-IW3_20171130T230715Z_20250924T050738Z_S1A_30_v1.0.h5,2017-11-30 23:07:15+00:00,2017-11-30 23:07:18+00:00,https://cumulus.asf.earthdatacloud.nasa.gov/OPERA/OPERA_L2_RTC-S1/OPERA_L2_RTC-S1_T004-006677-IW3_20171130T230715Z_20250924T050738Z_S1A_30_v1.0/OPERA_L2_RTC-S1_T004-006677-IW3_20171130T230715Z_20250924T050738Z_S1A_30_v1.0.h5,https://cumulus.asf.earthdatacloud.nasa.gov/BROWSE/OPERA/OPERA_L2_RTC-S1/OPERA_L2_RTC-S1_T004-006677-IW3_20171130T230715Z_20250924T050738Z_S1A_30_v1.0/OPERA_L2_RTC-S1_T004-006677-IW3_20171130T230715Z_20250924T050738Z_S1A_30_v1.0_BROWSE.png,99064,4,,ASCENDING,19501.0
2018-08-10,"Tanger Outlets, Lancaster",40.0305,-76.2164,Stormwater Failure,Massive hole buried 6 cars; investigation cited failed plastic modular crate system.,OPERA_S1_DISP,OPERA_L2_CSLC-S1_T004-006677-IW3_20171130T230715Z_20240630T131246Z_S1A_VV_v1.1,OPERA_L2_CSLC-S1_T004-006677-IW3_20171130T230715Z_20240630T131246Z_S1A_VV_v1.1.h5,2017-11-30 23:07:15+00:00,2017-11-30 23:07:18+00:00,https://datapool.asf.alaska.edu/CSLC/OPERA-S1/OPERA_L2_CSLC-S1_T004-006677-IW3_20171130T230715Z_20240630T131246Z_S1A_VV_v1.1.h5,https://datapool.asf.alaska.edu/BROWSE/OPERA-S1/OPERA_L2_CSLC-S1_T004-006677-IW3_20171130T230715Z_20240630T131246Z_S1A_VV_v1.1_BROWSE.png,239171542,4,,ASCENDING,19501.0
2018-08-10,"Tanger Outlets, Lancaster",40.0305,-76.2164,Stormwater Failure,Massive hole buried 6 cars; investigation cited failed plastic modular crate system.,OPERA_S1_DISP,OPERA_L2_RTC-S1_T106-225768-IW1_20171207T225905Z_20250920T020314Z_S1A_30_v1.0,OPERA_L2_RTC-S1_T106-225768-IW1_20171207T225905Z_20250920T020314Z_S1A_30_v1.0.h5,2017-12-07 22:59:05+00:00,2017-12-07 22:59:08+00:00,https://cumulus.asf.earthdatacloud.nasa.gov/OPERA/OPERA_L2_RTC-S1/OPERA_L2_RTC-S1_T106-225768-IW1_20171207T225905Z_20250920T020314Z_S1A_30_v1.0/OPERA_L2_RTC-S1_T106-225768-IW1_20171207T225905Z_20250920T020314Z_S1A_30_v1.0.h5,https://cumulus.asf.earthdatacloud.nasa.gov/BROWSE/OPERA/OPERA_L2_RTC-S1/OPERA_L2_RTC-S1_T106-225768-IW1_20171207T225905Z_20250920T020314Z_S1A_30_v1.0/OPERA_L2_RTC-S1_T106-225768-IW1_20171207T225905Z_20250920T020314Z_S1A_30_v1.0_BROWSE.png,101560,106,,ASCENDING,19603.0
2018-08-10,"Tanger Outlets, Lancaster",40.0305,-76.2164,Stormwater Failure,Massive hole buried 6 cars; investigation cited failed plastic modular crate system.,OPERA_S1_DISP,OPERA_L2_CSLC-S1_T106-225768-IW1_20171207T225905Z_20240430T055044Z_S1A_VV_v1.1,OPERA_L2_CSLC-S1_T106-225768-IW1_20171207T225905Z_20240430T055044Z_S1A_VV_v1.1.h5,2017-12-07 22:59:05+00:00,2017-12-07 22:59:08+00:00,https://datapool.asf.alaska.edu/CSLC/OPERA-S1/OPERA_L2_CSLC-S1_T106-225768-IW1_20171207T225905Z_20240430T055044Z_S1A_VV_v1.1.h5,https://datapool.asf.alaska.edu/BROWSE/OPERA-S1/OPERA_L2_CSLC-S1_T106-225768-IW1_20171207T225905Z_20240430T055044Z_S1A_VV_v1.1_BROWSE.png,260410012,106,,ASCENDING,19603.0
2018-08-10,"Tanger Outlets, Lancaster",40.0305,-76.2164,Stormwater Failure,Massive hole buried 6 cars; investigation cited failed plastic modular crate system.,OPERA_S1_DISP,OPERA_L2_CSLC-S1_T004-006677-IW3_20171212T230714Z_20240630T164144Z_S1A_VV_v1.1,OPERA_L2_CSLC-S1_T004-006677-IW3_20171212T230714Z_20240630T164144Z_S1A_VV_v1.1.h5,2017-12-12 23:07:14+00:00,2017-12-12 23:07:17+00:00,https://datapool.asf.alaska.edu/CSLC/OPERA-S1/OPERA_L2_CSLC-S1_T004-006677-IW3_20171212T230714Z_20240630T164144Z_S1A_VV_v1.1.h5,https://datapool.asf.alaska.edu/BROWSE/OPERA-S1/OPERA_L2_CSLC-S1_T004-006677-IW3_20171212T230714Z_20240630T164144Z_S1A_VV_v1.1_BROWSE.png,239120108,4,,ASCENDING,19676.0
2018-08-10,"Tanger Outlets, Lancaster",40.0305,-76.2164,Stormwater Failure,Massive hole buried 6 cars; investigation cited failed plastic modular crate system.,OPERA_S1_DISP,OPERA_L2_RTC-S1_T004-006677-IW3_20171212T230714Z_20250930T030813Z_S1A_30_v1.0,OPERA_L2_RTC-S1_T004-006677-IW3_20171212T230714Z_20250930T030813Z_S1A_30_v1.0.h5,2017-12-12 23:07:14+00:00,2017-12-12 23:07:17+00:00,https://cumulus.asf.earthdatacloud.nasa.gov/OPERA/OPERA_L2_RTC-S1/OPERA_L2_RTC-S1_T004-006677-IW3_20171212T230714Z_20250930T030813Z_S1A_30_v1.0/OPERA_L2_RTC-S1_T004-006677-IW3_20171212T230714Z_20250930T030813Z_S1A_30_v1.0.h5,https://cumulus.asf.earthdatacloud.nasa.gov/BROWSE/OPERA/OPERA_L2_RTC-S1/OPERA_L2_RTC-S1_T004-006677-IW3_20171212T230714Z_20250930T030813Z_S1A_30_v1.0/OPERA_L2_RTC-S1_T004-006677-IW3_20171212T230714Z_20250930T030813Z_S1A_30_v1.0_BROWSE.png,99064,4,,ASCENDING,19676.0
