event_date,location,latitude,longitude,cause,notes,dataset,scene_name,file_name,start_time,stop_time,url,browse_url,bytes,path_number,frame_number,flight_direction,orbit
2018-08-10,"Tanger Outlets, Lancaster",40.0305,-76.2164,Stormwater Failure,Massive hole buried 6 cars; investigation cited failed plastic modular crate system.,ARIA_S1_GUNW,S1-GUNW-A-R-106-tops-20180804_20180723-225916-00077W_00039N-PP-17e1-v2_0_5,S1-GUNW-A-R-106-tops-20180804_20180723-225916-00077W_00039N-PP-17e1-v2_0_5.nc,2018-08-04 22:59:03+00:00,2018-08-04 22:59:30+00:00,https://cumulus.asf.earthdatacloud.nasa.gov/ARIA/SENTINEL-1_INTERFEROGRAMS/S1-GUNW-A-R-106-tops-20180804_20180723-225916-00077W_00039N-PP-17e1-v2_0_5/S1-GUNW-A-R-106-tops-20180804_20180723-225916-00077W_00039N-PP-17e1-v2_0_5.nc,https://cumulus.asf.earthdatacloud.nasa.gov/BROWSE/ARIA/SENTINEL-1_INTERFEROGRAMS/S1-GUNW-A-R-106-tops-20180804_20180723-225916-00077W_00039N-PP-17e1-v2_0_5/S1-GUNW-A-R-106-tops-20180804_20180723-225916-00077W_00039N-PP-17e1-v2_0_5.png,63577244,106,,ASCENDING,"[23103, 22928]"
2018-08-10,"Tanger Outlets, Lancaster",40.0305,-76.2164,Stormwater Failure,Massive hole buried 6 cars; investigation cited failed plastic modular crate system.,ARIA_S1_GUNW,S1-GUNW-A-R-106-tops-20180804_20170902-225916-00077W_00039N-PP-f84e-v2_0_5,S1-GUNW-A-R-106-tops-20180804_20170902-225916-00077W_00039N-PP-f84e-v2_0_5.nc,2018-08-04 22:59:03+00:00,2018-08-04 22:59:30+00:00,https://cumulus.asf.earthdatacloud.nasa.gov/ARIA/SENTINEL-1_INTERFEROGRAMS/S1-GUNW-A-R-106-tops-20180804_20170902-225916-00077W_00039N-PP-f84e-v2_0_5/S1-GUNW-A-R-106-tops-20180804_20170902-225916-00077W_00039N-PP-f84e-v2_0_5.nc,https://cumulus.asf.earthdatacloud.nasa.gov/BROWSE/ARIA/SENTINEL-1_INTERFEROGRAMS/S1-GUNW-A-R-106-tops-20180804_20170902-225916-00077W_00039N-PP-f84e-v2_0_5/S1-GUNW-A-R-106-tops-20180804_20170902-225916-00077W_00039N-PP-f84e-v2_0_5.png,62393857,106,,ASCENDING,"[23103, 18203]"
2018-08-10,"Tanger Outlets, Lancaster",40.0305,-76.2164,Stormwater Failure,Massive hole buried 6 cars; investigation cited failed plastic modular crate system.,ARIA_S1_GUNW,S1-GUNW-A-R-106-tops-20180804_20180629-225916-00077W_00039N-PP-17eb-v2_0_5,S1-GUNW-A-R-106-tops-20180804_20180629-225916-00077W_00039N-PP-17eb-v2_0_5.nc,2018-08-04 22:59:03+00:00,2018-08-04 22:59:30+00:00,https://cumulus.asf.earthdatacloud.nasa.gov/ARIA/SENTINEL-1_INTERFEROGRAMS/S1-GUNW-A-R-106-tops-20180804_20180629-225916-00077W_00039N-PP-17eb-v2_0_5/S1-GUNW-A-R-106-tops-20180804_20180629-225916-00077W_00039N-PP-17eb-v2_0_5.nc,https://cumulus.asf.earthdatacloud.nasa.gov/BROWSE/ARIA/SENTINEL-1_INTERFEROGRAMS/S1-GUNW-A-R-106-tops-20180804_20180629-225916-00077W_00039N-PP-17eb-v2_0_5/S1-GUNW-A-R-106-tops-20180804_20180629-225916-00077W_00039N-PP-17eb-v2_0_5.png,63461308,106,,ASCENDING,"[23103, 22578]"
2018-08-10,"Tanger Outlets, Lancaster",40.0305,-76.2164,Stormwater Failure,Massive hole buried 6 cars; investigation cited failed plastic modular crate system.,ARIA_S1_GUNW,S1-GUNW-A-R-106-tops-20180804_20180711-225916-00077W_00039N-PP-0c9d-v2_0_5,S1-GUNW-A-R-106-tops-20180804_20180711-225916-00077W_00039N-PP-0c9d-v2_0_5.nc,2018-08-04 22:59:03+00:00,2018-08-04 22:59:30+00:00,https://cumulus.asf.earthdatacloud.nasa.gov/ARIA/SENTINEL-1_INTERFEROGRAMS/S1-GUNW-A-R-106-tops-20180804_20180711-225916-00077W_00039N-PP-0c9d-v2_0_5/S1-GUNW-A-R-106-tops-20180804_20180711-225916-00077W_00039N-PP-0c9d-v2_0_5.nc,https://cumulus.asf.earthdatacloud.nasa.gov/BROWSE/ARIA/SENTINEL-1_INTERFEROGRAMS/S1-GUNW-A-R-106-tops-20180804_20180711-225916-00077W_00039N-PP-0c9d-v2_0_5/S1-GUNW-A-R-106-tops-20180804_20180711-225916-00077W_00039N-PP-0c9d-v2_0_5.png,62813366,106,,ASCENDING,"[23103, 22753]"
2018-08-10,"Tanger Outlets, Lancaster",40.0305,-76.2164,Stormwater Failure,Massive hole buried 6 cars; investigation cited failed plastic modular crate system.,ARIA_S1_GUNW,S1-GUNW-A-R-004-tops-20180809_20171224-230706-00079W_00039N-PP-8ba0-v3_0_0,S1-GUNW-A-R-004-tops-20180809_20171224-230706-00079W_00039N-PP-8ba0-v3_0_0.nc,2018-08-09 23:06:40+00:00,2018-08-09 23:07:32+00:00,https://cumulus.asf.earthdatacloud.nasa.gov/ARIA/ARIA_S1_GUNW/S1-GUNW-A-R-004-tops-20180809_20171224-230706-00079W_00039N-PP-8ba0-v3_0_0/S1-GUNW-A-R-004-tops-20180809_20171224-230706-00079W_00039N-PP-8ba0-v3_0_0.nc,https://cumulus.asf.earthdatacloud.nasa.gov/BROWSE/ARIA/ARIA_S1_GUNW/S1-GUNW-A-R-004-tops-20180809_20171224-230706-00079W_00039N-PP-8ba0-v3_0_0/S1-GUNW-A-R-004-tops-20180809_20171224-230706-00079W_00039N-PP-8ba0-v3_0_0.png,102268794,4,496.0,ASCENDING,"[23176, 19851]"
2018-08-10,"Tanger Outlets, Lancaster",40.0305,-76.2164,Stormwater Failure,Massive hole buried 6 cars; investigation cited failed plastic modular crate system.,ARIA_S1_GUNW,S1-GUNW-A-R-004-tops-20180809_20180105-230706-00079W_00039N-PP-ec2e-v3_0_0,S1-GUNW-A-R-004-tops-20180809_20180105-230706-00079W_00039N-PP-ec2e-v3_0_0.nc,2018-08-09 23:06:40+00:00,2018-08-09 23:07:32+00:00,https://cumulus.asf.earthdatacloud.nasa.gov/ARIA/ARIA_S1_GUNW/S1-GUNW-A-R-004-tops-20180809_20180105-230706-00079W_00039N-PP-ec2e-v3_0_0/S1-GUNW-A-R-004-tops-20180809_20180105-230706-00079W_00039N-PP-ec2e-v3_0_0.nc,https://cumulus.asf.earthdatacloud.nasa.gov/BROWSE/ARIA/ARIA_S1_GUNW/S1-GUNW-A-R-004-tops-20180809_20180105-230706-00079W_00039N-PP-ec2e-v3_0_0/S1-GUNW-A-R-004-tops-20180809_20180105-230706-00079W_00039N-PP-ec2e-v3_0_0.png,101093706,4,496.0,ASCENDING,"[23176, 20026]"
2018-08-10,"Tanger Outlets, Lancaster",40.0305,-76.2164,Stormwater Failure,Massive hole buried 6 cars; investigation cited failed plastic modular crate system.,ARIA_S1_GUNW,S1-GUNW-A-R-004-tops-20180809_20180129-230706-00079W_00039N-PP-9a04-v3_0_0,S1-GUNW-A-R-004-tops-20180809_20180129-230706-00079W_00039N-PP-9a04-v3_0_0.nc,2018-08-09 23:06:40+00:00,2018-08-09 23:07:32+00:00,https://cumulus.asf.earthdatacloud.nasa.gov/ARIA/ARIA_S1_GUNW/S1-GUNW-A-R-004-tops-20180809_20180129-230706-00079W_00039N-PP-9a04-v3_0_0/S1-GUNW-A-R-004-tops-20180809_20180129-230706-00079W_00039N-PP-9a04-v3_0_0.nc,https://cumulus.asf.earthdatacloud.nasa.gov/BROWSE/ARIA/ARIA_S1_GUNW/S1-GUNW-A-R-004-tops-20180809_20180129-230706-00079W_00039N-PP-9a04-v3_0_0/S1-GUNW-A-R-004-tops-20180809_20180129-230706-00079W_00039N-PP-9a04-v3_0_0.png,102067755,4,496.0,ASCENDING,"[23176, 20376]"
2018-08-10,"Tanger Outlets, Lancaster",40.0305,-76.2164,Stormwater Failure,Massive hole buried 6 cars; investigation cited failed plastic modular crate system.,ARIA_S1_GUNW,S1-GUNW-A-R-004-tops-20180809_20180704-230706-00079W_00039N-PP-08d6-v3_0_0,S1-GUNW-A-R-004-tops-20180809_20180704-230706-00079W_00039N-PP-08d6-v3_0_0.nc,2018-08-09 23:06:40+00:00,2018-08-09 23:07:32+00:00,https://cumulus.asf.earthdatacloud.nasa.gov/ARIA/ARIA_S1_GUNW/S1-GUNW-A-R-004-tops-20180809_20180704-230706-00079W_00039N-PP-08d6-v3_0_0/S1-GUNW-A-R-004-tops-20180809_20180704-230706-00079W_00039N-PP-08d6-v3_0_0.nc,https://cumulus.asf.earthdatacloud.nasa.gov/BROWSE/ARIA/ARIA_S1_GUNW/S1-GUNW-A-R-004-tops-20180809_20180704-230706-00079W_00039N-PP-08d6-v3_0_0/S1-GUNW-A-R-004-tops-20180809_20180704-230706-00079W_00039N-PP-08d6-v3_0_0.png,102882330,4,496.0,ASCENDING,"[23176, 22651]"
2018-08-10,"Tanger Outlets, Lancaster",40.0305,-76.2164,Stormwater Failure,Massive hole buried 6 cars; investigation cited failed plastic modular crate system.,ARIA_S1_GUNW,S1-GUNW-A-R-004-tops-20180809_20180716-230706-00079W_00039N-PP-7852-v3_0_0,S1-GUNW-A-R-004-tops-20180809_20180716-230706-00079W_00039N-PP-7852-v3_0_0.nc,2018-08-09 23:06:40+00:00,2018-08-09 23:07:32+00:00,https://cumulus.asf.earthdatacloud.nasa.gov/ARIA/ARIA_S1_GUNW/S1-GUNW-A-R-004-tops-20180809_20180716-230706-00079W_00039N-PP-7852-v3_0_0/S1-GUNW-A-R-004-tops-20180809_20180716-230706-00079W_00039N-PP-7852-v3_0_0.nc,https://cumulus.asf.earthdatacloud.nasa.gov/BROWSE/ARIA/ARIA_S1_GUNW/S1-GUNW-A-R-004-tops-20180809_20180716-230706-00079W_00039N-PP-7852-v3_0_0/S1-GUNW-A-R-004-tops-20180809_20180716-230706-00079W_00039N-PP-7852-v3_0_0.png,103638811,4,496.0,ASCENDING,"[23176, 22826]"
2018-08-10,"Tanger Outlets, Lancaster",40.0305,-76.2164,Stormwater Failure,Massive hole buried 6 cars; investigation cited failed plastic modular crate system.,ARIA_S1_GUNW,S1-GUNW-A-R-004-tops-20180809_20180728-230706-00079W_00039N-PP-31f7-v3_0_0,S1-GUNW-A-R-004-tops-20180809_20180728-230706-00079W_00039N-PP-31f7-v3_0_0.nc,2018-08-09 23:06:40+00:00,2018-08-09 23:07:32+00:00,https://cumulus.asf.earthdatacloud.nasa.gov/ARIA/ARIA_S1_GUNW/S1-GUNW-A-R-004-tops-20180809_20180728-230706-00079W_00039N-PP-31f7-v3_0_0/S1-GUNW-A-R-004-tops-20180809_20180728-230706-00079W_00039N-PP-31f7-v3_0_0.nc,https://cumulus.asf.earthdatacloud.nasa.gov/BROWSE/ARIA/ARIA_S1_GUNW/S1-GUNW-A-R-004-tops-20180809_20180728-230706-00079W_00039N-PP-31f7-v3_0_0/S1-GUNW-A-R-004-tops-20180809_20180728-230706-00079W_00039N-PP-31f7-v3_0_0.png,102419473,4,496.0,ASCENDING,"[23176, 23001]"
2018-08-10,"Tanger Outlets, Lancaster",40.0305,-76.2164,Stormwater Failure,Massive hole buried 6 cars; investigation cited failed plastic modular crate system.,ARIA_S1_GUNW,S1-GUNW-A-R-004-tops-20180809_20180728-230730-00080W_00040N-PP-9afa-v3_0_0,S1-GUNW-A-R-004-tops-20180809_20180728-230730-00080W_00040N-PP-9afa-v3_0_0.nc,2018-08-09 23:07:05+00:00,2018-08-09 23:07:56+00:00,https://cumulus.asf.earthdatacloud.nasa.gov/ARIA/ARIA_S1_GUNW/S1-GUNW-A-R-004-tops-20180809_20180728-230730-00080W_00040N-PP-9afa-v3_0_0/S1-GUNW-A-R-004-tops-20180809_20180728-230730-00080W_00040N-PP-9afa-v3_0_0.nc,https://cumulus.asf.earthdatacloud.nasa.gov/BROWSE/ARIA/ARIA_S1_GUNW/S1-GUNW-A-R-004-tops-20180809_20180728-230730-00080W_00040N-PP-9afa-v3_0_0/S1-GUNW-A-R-004-tops-20180809_20180728-230730-00080W_00040N-PP-9afa-v3_0_0.png,104599489,4,497.0,ASCENDING,"[23176, 23001]"
2018-08-10,"Tanger Outlets, Lancaster",40.0305,-76.2164,Stormwater Failure,Massive hole buried 6 cars; investigation cited failed plastic modular crate system.,ARIA_S1_GUNW,S1-GUNW-A-R-004-tops-20180809_20180716-230730-00080W_00040N-PP-18fe-v3_0_0,S1-GUNW-A-R-004-tops-20180809_20180716-230730-00080W_00040N-PP-18fe-v3_0_0.nc,2018-08-09 23:07:05+00:00,2018-08-09 23:07:56+00:00,https://cumulus.asf.earthdatacloud.nasa.gov/ARIA/ARIA_S1_GUNW/S1-GUNW-A-R-004-tops-20180809_20180716-230730-00080W_00040N-PP-18fe-v3_0_0/S1-GUNW-A-R-004-tops-20180809_20180716-230730-00080W_00040N-PP-18fe-v3_0_0.nc,https://cumulus.asf.earthdatacloud.nasa.gov/BROWSE/ARIA/ARIA_S1_GUNW/S1-GUNW-A-R-004-tops-20180809_20180716-230730-00080W_00040N-PP-18fe-v3_0_0/S1-GUNW-A-R-004-tops-20180809_20180716-230730-00080W_00040N-PP-18fe-v3_0_0.png,105291758,4,497.0,ASCENDING,"[23176, 22826]"
2018-08-10,"Tanger Outlets, Lancaster",40.0305,-76.2164,Stormwater Failure,Massive hole buried 6 cars; investigation cited failed plastic modular crate system.,ARIA_S1_GUNW,S1-GUNW-A-R-004-tops-20180809_20180704-230730-00080W_00040N-PP-c8bc-v3_0_0,S1-GUNW-A-R-004-tops-20180809_20180704-230730-00080W_00040N-PP-c8bc-v3_0_0.nc,2018-08-09 23:07:05+00:00,2018-08-09 23:07:56+00:00,https://cumulus.asf.earthdatacloud.nasa.gov/ARIA/ARIA_S1_GUNW/S1-GUNW-A-R-004-tops-20180809_20180704-230730-00080W_00040N-PP-c8bc-v3_0_0/S1-GUNW-A-R-004-tops-20180809_20180704-230730-00080W_00040N-PP-c8bc-v3_0_0.nc,https://cumulus.asf.earthdatacloud.nasa.gov/BROWSE/ARIA/ARIA_S1_GUNW/S1-GUNW-A-R-004-tops-20180809_20180704-230730-00080W_00040N-PP-c8bc-v3_0_0/S1-GUNW-A-R-004-tops-20180809_20180704-230730-00080W_00040N-PP-c8bc-v3_0_0.png,105147396,4,497.0,ASCENDING,"[23176, 22651]"
2018-08-10,"Tanger Outlets, Lancaster",40.0305,-76.2164,Stormwater Failure,Massive hole buried 6 cars; investigation cited failed plastic modular crate system.,ARIA_S1_GUNW,S1-GUNW-A-R-004-tops-20180809_20180129-230730-00080W_00040N-PP-3439-v3_0_0,S1-GUNW-A-R-004-tops-20180809_20180129-230730-00080W_00040N-PP-3439-v3_0_0.nc,2018-08-09 23:07:05+00:00,2018-08-09 23:07:56+00:00,https://cumulus.asf.earthdatacloud.nasa.gov/ARIA/ARIA_S1_GUNW/S1-GUNW-A-R-004-tops-20180809_20180129-230730-00080W_00040N-PP-3439-v3_0_0/S1-GUNW-A-R-004-tops-20180809_20180129-230730-00080W_00040N-PP-3439-v3_0_0.nc,https://cumulus.asf.earthdatacloud.nasa.gov/BROWSE/ARIA/ARIA_S1_GUNW/S1-GUNW-A-R-004-tops-20180809_20180129-230730-00080W_00040N-PP-3439-v3_0_0/S1-GUNW-A-R-004-tops-20180809_20180129-230730-00080W_00040N-PP-3439-v3_0_0.png,103112768,4,497.0,ASCENDING,"[23176, 20376]"
2018-08-10,"Tanger Outlets, Lancaster",40.0305,-76.2164,Stormwater Failure,Massive hole buried 6 cars; investigation cited failed plastic modular crate system.,ARIA_S1_GUNW,S1-GUNW-A-R-004-tops-20180809_20180105-230730-00080W_00040N-PP-8eb1-v3_0_0,S1-GUNW-A-R-004-tops-20180809_20180105-230730-00080W_00040N-PP-8eb1-v3_0_0.nc,2018-08-09 23:07:05+00:00,2018-08-09 23:07:56+00:00,https://cumulus.asf.earthdatacloud.nasa.gov/ARIA/ARIA_S1_GUNW/S1-GUNW-A-R-004-tops-20180809_20180105-230730-00080W_00040N-PP-8eb1-v3_0_0/S1-GUNW-A-R-004-tops-20180809_20180105-230730-00080W_00040N-PP-8eb1-v3_0_0.nc,https://cumulus.asf.earthdatacloud.nasa.gov/BROWSE/ARIA/ARIA_S1_GUNW/S1-GUNW-A-R-004-tops-20180809_20180105-230730-00080W_00040N-PP-8eb1-v3_0_0/S1-GUNW-A-R-004-tops-20180809_20180105-230730-00080W_00040N-PP-8eb1-v3_0_0.png,102441982,4,497.0,ASCENDING,"[23176, 20026]"
