event_date,location,latitude,longitude,cause,notes,dataset,scene_name,file_name,start_time,stop_time,url,browse_url,bytes,path_number,frame_number,flight_direction,orbit
2023-08-16,"Eisenhower Parking Deck, Penn State",40.8005,-77.8617,Infrastructure Failure,Caused by water from a failed underground stormwater pipe.,OPERA_S1_DISP,OPERA_L2_RTC-S1_T004-006683-IW2_20220824T230800Z_20250217T002827Z_S1A_30_v1.0,OPERA_L2_RTC-S1_T004-006683-IW2_20220824T230800Z_20250217T002827Z_S1A_30_v1.0.h5,2022-08-24 23:08:00+00:00,2022-08-24 23:08:04+00:00,https://datapool.asf.alaska.edu/RTC/OPERA-S1/OPERA_L2_RTC-S1_T004-006683-IW2_20220824T230800Z_20250217T002827Z_S1A_30_v1.0.h5,https://datapool.asf.alaska.edu/BROWSE/OPERA-S1/OPERA_L2_RTC-S1_T004-006683-IW2_20220824T230800Z_20250217T002827Z_S1A_30_v1.0_BROWSE.png,104272,4,,ASCENDING,44701.0
2023-08-16,"Eisenhower Parking Deck, Penn State",40.8005,-77.8617,Infrastructure Failure,Caused by water from a failed underground stormwater pipe.,OPERA_S1_DISP,OPERA_L2_RTC-S1_T004-006683-IW2_20220905T230801Z_20250217T194518Z_S1A_30_v1.0,OPERA_L2_RTC-S1_T004-006683-IW2_20220905T230801Z_20250217T194518Z_S1A_30_v1.0.h5,2022-09-05 23:08:01+00:00,2022-09-05 23:08:05+00:00,https://datapool.asf.alaska.edu/RTC/OPERA-S1/OPERA_L2_RTC-S1_T004-006683-IW2_20220905T230801Z_20250217T194518Z_S1A_30_v1.0.h5,https://datapool.asf.alaska.edu/BROWSE/OPERA-S1/OPERA_L2_RTC-S1_T004-006683-IW2_20220905T230801Z_20250217T194518Z_S1A_30_v1.0_BROWSE.png,110272,4,,ASCENDING,44876.0
2023-08-16,"Eisenhower Parking Deck, Penn State",40.8005,-77.8617,Infrastructure Failure,Caused by water from a failed underground stormwater pipe.,OPERA_S1_DISP,OPERA_L2_CSLC-S1_T004-006683-IW2_20220905T230801Z_20240731T233113Z_S1A_VV_v1.1,OPERA_L2_CSLC-S1_T004-006683-IW2_20220905T230801Z_20240731T233113Z_S1A_VV_v1.1.h5,2022-09-05 23:08:01+00:00,2022-09-05 23:08:05+00:00,https://datapool.asf.alaska.edu/CSLC/OPERA-S1/OPERA_L2_CSLC-S1_T004-006683-IW2_20220905T230801Z_20240731T233113Z_S1A_VV_v1.1.h5,https://datapool.asf.alaska.edu/BROWSE/OPERA-S1/OPERA_L2_CSLC-S1_T004-006683-IW2_20220905T230801Z_20240731T233113Z_S1A_VV_v1.1_BROWSE.png,271043965,4,,ASCENDING,44876.0
2023-08-16,"Eisenhower Parking Deck, Penn State",40.8005,-77.8617,Infrastructure Failure,Caused by water from a failed underground stormwater pipe.,OPERA_S1_DISP,OPERA_L2_CSLC-S1_T004-006683-IW2_20220917T230801Z_20240801T031119Z_S1A_VV_v1.1,OPERA_L2_CSLC-S1_T004-006683-IW2_20220917T230801Z_20240801T031119Z_S1A_VV_v1.1.h5,2022-09-17 23:08:01+00:00,2022-09-17 23:08:04+00:00,https://datapool.asf.alaska.edu/CSLC/OPERA-S1/OPERA_L2_CSLC-S1_T004-006683-IW2_20220917T230801Z_20240801T031119Z_S1A_VV_v1.1.h5,https://datapool.asf.alaska.edu/BROWSE/OPERA-S1/OPERA_L2_CSLC-S1_T004-006683-IW2_20220917T230801Z_20240801T031119Z_S1A_VV_v1.1_BROWSE.png,270772418,4,,ASCENDING,45051.0
2023-08-16,"Eisenhower Parking Deck, Penn State",40.8005,-77.8617,Infrastructure Failure,Caused by water from a failed underground stormwater pipe.,OPERA_S1_DISP,OPERA_L2_RTC-S1_T004-006683-IW2_20220917T230801Z_20250218T152851Z_S1A_30_v1.0,OPERA_L2_RTC-S1_T004-006683-IW2_20220917T230801Z_20250218T152851Z_S1A_30_v1.0.h5,2022-09-17 23:08:01+00:00,2022-09-17 23:08:04+00:00,https://datapool.asf.alaska.edu/RTC/OPERA-S1/OPERA_L2_RTC-S1_T004-006683-IW2_20220917T230801Z_20250218T152851Z_S1A_30_v1.0.h5,https://datapool.asf.alaska.edu/BROWSE/OPERA-S1/OPERA_L2_RTC-S1_T004-006683-IW2_20220917T230801Z_20250218T152851Z_S1A_30_v1.0_BROWSE.png,104272,4,,ASCENDING,45051.0
2023-08-16,"Eisenhower Parking Deck, Penn State",40.8005,-77.8617,Infrastructure Failure,Caused by water from a failed underground stormwater pipe.,OPERA_S1_DISP,OPERA_L2_RTC-S1_T004-006683-IW2_20220929T230802Z_20250219T133354Z_S1A_30_v1.0,OPERA_L2_RTC-S1_T004-006683-IW2_20220929T230802Z_20250219T133354Z_S1A_30_v1.0.h5,2022-09-29 23:08:02+00:00,2022-09-29 23:08:05+00:00,https://datapool.asf.alaska.edu/RTC/OPERA-S1/OPERA_L2_RTC-S1_T004-006683-IW2_20220929T230802Z_20250219T133354Z_S1A_30_v1.0.h5,https://datapool.asf.alaska.edu/BROWSE/OPERA-S1/OPERA_L2_RTC-S1_T004-006683-IW2_20220929T230802Z_20250219T133354Z_S1A_30_v1.0_BROWSE.png,104272,4,,ASCENDING,45226.0
2023-08-16,"Eisenhower Parking Deck, Penn State",40.8005,-77.8617,Infrastructure Failure,Caused by water from a failed underground stormwater pipe.,OPERA_S1_DISP,OPERA_L2_CSLC-S1_T004-006683-IW2_20220929T230802Z_20240801T070538Z_S1A_VV_v1.1,OPERA_L2_CSLC-S1_T004-006683-IW2_20220929T230802Z_20240801T070538Z_S1A_VV_v1.1.h5,2022-09-29 23:08:02+00:00,2022-09-29 23:08:05+00:00,https://datapool.asf.alaska.edu/CSLC/OPERA-S1/OPERA_L2_CSLC-S1_T004-006683-IW2_20220929T230802Z_20240801T070538Z_S1A_VV_v1.1.h5,https://datapool.asf.alaska.edu/BROWSE/OPERA-S1/OPERA_L2_CSLC-S1_T004-006683-IW2_20220929T230802Z_20240801T070538Z_S1A_VV_v1.1_BROWSE.png,270762637,4,,ASCENDING,45226.0
2023-08-16,"Eisenhower Parking Deck, Penn State",40.8005,-77.8617,Infrastructure Failure,Caused by water from a failed underground stormwater pipe.,OPERA_S1_DISP,OPERA_L2_RTC-S1_T004-006683-IW2_20221011T230802Z_20250220T144630Z_S1A_30_v1.0,OPERA_L2_RTC-S1_T004-006683-IW2_20221011T230802Z_20250220T144630Z_S1A_30_v1.0.h5,2022-10-11 23:08:02+00:00,2022-10-11 23:08:05+00:00,https://datapool.asf.alaska.edu/RTC/OPERA-S1/OPERA_L2_RTC-S1_T004-006683-IW2_20221011T230802Z_20250220T144630Z_S1A_30_v1.0.h5,https://datapool.asf.alaska.edu/BROWSE/OPERA-S1/OPERA_L2_RTC-S1_T004-006683-IW2_20221011T230802Z_20250220T144630Z_S1A_30_v1.0_BROWSE.png,110272,4,,ASCENDING,45401.0
2023-08-16,"Eisenhower Parking Deck, Penn State",40.8005,-77.8617,Infrastructure Failure,Caused by water from a failed underground stormwater pipe.,OPERA_S1_DISP,OPERA_L2_CSLC-S1_T004-006683-IW2_20221011T230802Z_20240801T102630Z_S1A_VV_v1.1,OPERA_L2_CSLC-S1_T004-006683-IW2_20221011T230802Z_20240801T102630Z_S1A_VV_v1.1.h5,2022-10-11 23:08:02+00:00,2022-10-11 23:08:05+00:00,https://datapool.asf.alaska.edu/CSLC/OPERA-S1/OPERA_L2_CSLC-S1_T004-006683-IW2_20221011T230802Z_20240801T102630Z_S1A_VV_v1.1.h5,https://datapool.asf.alaska.edu/BROWSE/OPERA-S1/OPERA_L2_CSLC-S1_T004-006683-IW2_20221011T230802Z_20240801T102630Z_S1A_VV_v1.1_BROWSE.png,270842834,4,,ASCENDING,45401.0
2023-08-16,"Eisenhower Parking Deck, Penn State",40.8005,-77.8617,Infrastructure Failure,Caused by water from a failed underground stormwater pipe.,OPERA_S1_DISP,OPERA_L2_CSLC-S1_T004-006683-IW2_20221023T230802Z_20240801T135327Z_S1A_VV_v1.1,OPERA_L2_CSLC-S1_T004-006683-IW2_20221023T230802Z_20240801T135327Z_S1A_VV_v1.1.h5,2022-10-23 23:08:02+00:00,2022-10-23 23:08:05+00:00,https://datapool.asf.alaska.edu/CSLC/OPERA-S1/OPERA_L2_CSLC-S1_T004-006683-IW2_20221023T230802Z_20240801T135327Z_S1A_VV_v1.1.h5,https://datapool.asf.alaska.edu/BROWSE/OPERA-S1/OPERA_L2_CSLC-S1_T004-006683-IW2_20221023T230802Z_20240801T135327Z_S1A_VV_v1.1_BROWSE.png,270701034,4,,ASCENDING,45576.0
